n units 300,n units 600,n units 900,n units 1200,n units 1500,True Effect
0.4733666666666666,0.493,0.5732999999999999,0.5583666666666667,0.5929133333333334,0.430585
0.5656333333333333,0.5581333333333334,0.5799555555555556,0.5777166666666667,0.5857066666666667,0.430585
0.6320333333333333,0.39946666666666664,0.6531555555555555,0.3779916666666666,0.4532533333333333,0.430585
0.4643333333333334,0.64845,0.6880777777777778,0.5877666666666668,0.5464333333333333,0.430585
0.7164333333333334,0.6495666666666666,0.5907555555555556,0.31129999999999997,0.5962733333333333,0.430585
0.6273,0.6079833333333333,0.41436666666666666,0.5756666666666667,0.6109866666666667,0.430585
0.6154999999999999,0.49191666666666667,0.5830444444444445,0.6081666666666667,0.48763333333333336,0.430585
0.5832666666666667,0.5328166666666666,0.4991444444444444,0.5241916666666666,0.6349400000000001,0.430585
0.5888333333333333,0.46856666666666663,0.638,0.45804999999999996,0.5162,0.430585
0.5593666666666667,0.3765,0.5989111111111112,0.44543333333333335,0.52494,0.430585
0.6503,0.6522333333333333,0.6262444444444445,0.557075,0.49250666666666665,0.430585
0.17703333333333338,0.6364333333333333,0.3958777777777778,0.5865,0.5521466666666667,0.430585
0.48963333333333325,0.6768000000000001,0.45147777777777776,0.4553166666666667,0.5521199999999999,0.430585
0.41903333333333337,0.4364,0.5043666666666666,0.5348083333333333,0.5439266666666667,0.430585
0.379,0.63595,0.5947444444444444,0.5194249999999999,0.5209933333333334,0.430585
0.6185333333333334,0.47281666666666666,0.4772222222222222,0.5861416666666667,0.5172466666666667,0.430585
0.5546666666666666,0.49440000000000006,0.6263666666666666,0.42566666666666664,0.40019333333333335,0.430585
0.5826666666666667,0.35165,0.5758333333333333,0.5402166666666667,0.5636266666666666,0.430585
0.5996333333333334,0.39755,0.5547777777777778,0.5517416666666666,0.5131866666666667,0.430585
0.6237333333333334,0.5971833333333334,0.5134555555555556,0.530875,0.5166999999999999,0.430585
0.46366666666666667,0.6742833333333333,0.5919666666666666,0.520825,0.5108266666666667,0.430585
0.6599,0.5460166666666666,0.6215333333333334,0.5310833333333334,0.4841333333333333,0.430585
0.21380000000000005,0.6963333333333334,0.44239999999999996,0.5888583333333334,0.5405199999999999,0.430585
0.47576666666666667,0.5586,0.5288111111111111,0.4059333333333333,0.5715733333333333,0.430585
0.6152666666666666,0.6352333333333333,0.44667777777777784,0.5593,0.5339666666666666,0.430585
0.5868,0.7237499999999999,0.41117777777777786,0.4183166666666666,0.5260066666666667,0.430585
0.6716,0.60025,0.5213333333333333,0.5572166666666667,0.5521133333333333,0.430585
0.5982000000000001,0.5136,0.5131333333333334,0.5504,0.5144,0.430585
0.4174,0.6217666666666667,0.3811555555555556,0.5470583333333333,0.5374866666666667,0.430585
0.38143333333333335,0.67145,0.3930111111111111,0.5106916666666667,0.5301666666666667,0.430585
0.4348,0.5569666666666666,0.6849666666666667,0.6912,0.5802733333333333,0.430585
0.34983333333333333,0.5346333333333334,0.6282222222222221,0.5653916666666667,0.5297133333333333,0.430585
0.44626666666666664,0.52675,0.4788111111111111,0.5808166666666668,0.5612933333333333,0.430585
0.3304666666666667,0.6303833333333334,0.5478444444444445,0.4936,0.4862666666666666,0.430585
0.5929,0.51745,0.5539333333333334,0.4963416666666667,0.5085200000000001,0.430585
0.4241666666666667,0.50435,0.46677777777777774,0.5344083333333333,0.5315,0.430585
0.5632333333333333,0.49240000000000006,0.4946666666666667,0.6084416666666667,0.5855266666666666,0.430585
0.6390666666666667,0.4760000000000001,0.44470000000000004,0.5224,0.5614866666666667,0.430585
0.4373666666666667,0.6199833333333333,0.5051444444444444,0.45530000000000004,0.4876933333333333,0.430585
0.5097666666666667,0.5814166666666667,0.3985444444444445,0.4779333333333333,0.5899533333333333,0.430585
0.5317333333333333,0.48588333333333333,0.5545222222222222,0.48352500000000004,0.46820666666666666,0.430585
0.5665666666666667,0.6604166666666667,0.5044555555555555,0.5359666666666666,0.45715333333333336,0.430585
0.6248333333333334,0.5435666666666666,0.6049777777777778,0.6055083333333333,0.4849266666666667,0.430585
0.4632333333333333,0.65925,0.5208777777777778,0.47081666666666666,0.52794,0.430585
0.5608333333333333,0.5343666666666667,0.5867111111111112,0.499175,0.5499866666666666,0.430585
0.7396,0.5103,0.5491111111111111,0.529525,0.61764,0.430585
0.5823666666666667,0.5469833333333334,0.6110666666666666,0.53835,0.48566,0.430585
0.6919333333333334,0.5421166666666666,0.5596333333333334,0.5325,0.5565066666666667,0.430585
0.5324333333333333,0.38680000000000003,0.5269,0.4520583333333333,0.5729866666666668,0.430585
0.49970000000000003,0.5900000000000001,0.5531888888888888,0.5554666666666667,0.5469999999999999,0.430585
0.5405,0.5722,0.5466555555555556,0.582425,0.54072,0.430585
0.4746666666666667,0.5866,0.5835111111111111,0.43659166666666666,0.5592466666666667,0.430585
0.5308666666666666,0.5912000000000001,0.4834333333333334,0.5092916666666667,0.5859666666666667,0.430585
0.5833666666666666,0.5735166666666667,0.4385555555555555,0.5280833333333333,0.5731133333333334,0.430585
0.31106666666666666,0.3199833333333333,0.5547222222222221,0.6796166666666666,0.4397666666666667,0.430585
0.6368333333333334,0.59875,0.5426444444444444,0.4528166666666667,0.6038600000000001,0.430585
0.6727666666666667,0.5378499999999999,0.5863333333333334,0.5734416666666666,0.5846866666666667,0.430585
0.40373333333333333,0.5138833333333334,0.6563777777777778,0.5543583333333333,0.5538333333333333,0.430585
0.5785,0.6754833333333333,0.5984666666666667,0.5337583333333333,0.5469466666666667,0.430585
0.22650000000000003,0.6205333333333334,0.5792777777777778,0.5306166666666666,0.48144000000000003,0.430585
0.6443666666666666,0.6778833333333333,0.6299444444444444,0.5047416666666666,0.5593,0.430585
0.49476666666666663,0.5804166666666667,0.4727222222222222,0.5818916666666667,0.52592,0.430585
0.3683666666666667,0.4712,0.4493444444444445,0.50215,0.6279466666666667,0.430585
0.5363333333333333,0.4796,0.4628777777777778,0.601925,0.51266,0.430585
0.5381,0.46303333333333335,0.5006777777777778,0.5070250000000001,0.5550533333333334,0.430585
0.33459999999999995,0.56095,0.42142222222222214,0.4634750000000001,0.6364866666666666,0.430585
0.5082,0.35965,0.5016222222222222,0.5971333333333333,0.5398466666666666,0.430585
