n units 300,n units 600,n units 900,n units 1200,n units 1500,True Effect
0.3514721614362489,0.25035443178117034,0.34468392846856155,0.5388602083556959,0.5258961233010996,0.435035
0.4427712176406927,0.3648834451233334,0.38301043197575635,0.3888588317818095,0.45317800083148246,0.435035
0.561890598977874,0.18972647960941558,0.09108680025425922,0.3649646799169805,0.44120148013075117,0.435035
0.32163327586580087,0.2543210855407528,0.38475457290631676,0.5663542211543856,0.27296888877631414,0.435035
0.5992303569264069,0.5434586061481358,0.38675574024638415,0.22443807184427264,0.3886495075909101,0.435035
0.2992987759358289,0.4897714055865918,0.0073528727424977,0.5271460693138904,0.6088662096781766,0.435035
0.0997026293049543,0.4686533731030135,0.38578938436783583,0.4391231140474588,0.13640606188331164,0.435035
0.3038146828884078,0.3595195451349576,0.18099535063331076,0.3155437497686025,0.414967476837745,0.435035
0.6473413363155365,0.5292733612181021,0.32746302959599227,0.42016568068944926,0.2375160999794314,0.435035
0.4259855872895622,0.4174762973839757,0.5285426640818996,0.2621829980072514,0.5007643254666189,0.435035
0.2048013970899471,0.3259590269189144,0.21412918023095512,0.18721531334224134,0.4843322219427755,0.435035
0.130982900998076,0.5734398688466654,0.5351372063903228,0.43281095184100726,0.22854505047420293,0.435035
0.28516389583934587,0.29540332842141526,0.14960280995192274,0.351663675213181,0.6112330657787908,0.435035
0.6160152077441077,0.31473601407573915,0.25442926505316377,0.4716395922320807,0.11043894856241296,0.435035
0.3480875430703556,0.17456890087158208,0.3064207001177964,0.6527406532091604,0.3346641105826625,0.435035
0.14808820891238392,0.33879273062770565,0.4859449608336443,0.5436875619976301,0.3538222533233988,0.435035
0.4868996736217486,0.5273829862375642,0.2712692910088675,0.4176793933229001,0.5002934865722618,0.435035
0.6803510096001222,0.5002468050529879,0.48893923191854693,0.24378015955327137,0.13933855338856793,0.435035
0.38513984206349205,0.46433210692436655,0.2824618929509376,0.5575727328167057,0.43923325485417025,0.435035
0.31636892825877827,0.10498146513347764,0.4183938196712467,0.414008887409485,0.1253508272593118,0.435035
0.25650740283790285,0.4830365865653484,0.3780907081745463,0.38063992448032946,0.16455822364624506,0.435035
0.08701166428571427,0.46348524549732667,0.29340629468084084,0.447793110715501,0.544687460751563,0.435035
0.5128648293771043,0.2746453825278888,0.5753868119218875,0.3377112634133136,0.01869813709734742,0.435035
-0.1289804312169312,0.28893532318850806,0.47576163676095473,0.392530850695931,0.37106736627825365,0.435035
0.5954893933140933,0.4119213782018907,0.11540925961203573,0.1607667984403519,0.33804742645940045,0.435035
0.3000686348965849,0.5813517103428978,0.3346397179420229,0.4983846063435017,0.5321978627259442,0.435035
0.616545798003848,0.5088674162309912,0.4032317382755921,0.3491678285771411,0.5583033310374328,0.435035
0.6626496800144301,0.48098894776084483,0.43770419589673143,0.48015728822134424,0.2031307836387437,0.435035
0.036669667316017306,0.5312817624088602,0.32917504540288384,0.1300203056626812,0.2500684356416757,0.435035
0.36781605974025977,0.4426850603230104,0.420223529438592,0.2686927780514169,0.1691375750791758,0.435035
0.46499743584656084,0.42061541659729157,0.4138922834955388,0.4014734479013362,0.39133352644829467,0.435035
0.35614455419672914,-0.0968202574444724,0.4006861274488511,0.42157669054006996,0.18354997689639643,0.435035
0.5953329559283309,0.3999290122040541,0.5489371710964913,0.5549215458193086,0.4516066275227233,0.435035
0.20066719240019237,0.5197870771894773,0.3499703045101617,0.3317854340235561,0.33108500049895984,0.435035
0.30681068927368915,0.4323624992174492,0.46364041152557217,0.32025132689574964,0.07282058942063477,0.435035
0.322603445003145,0.5778963615190751,0.6364824126475371,0.40156389179348484,0.3791901410738537,0.435035
0.17114746688311686,0.2448490809550815,0.3183032184461219,0.1871090288669153,0.28492633598511435,0.435035
0.32446461238576235,0.5611275589534899,0.412022464371913,0.5708862640466934,0.5071788936152883,0.435035
0.4850539251655751,0.25626752399267394,0.19488013110489963,0.3675908043826611,0.07842906972322629,0.435035
0.27368929154040406,0.518471253545066,0.59902738100721,0.4235163704266752,0.1692173706342068,0.435035
0.38980891480278973,0.4297437788174136,0.5865917386227142,0.42637387034195573,0.023525769176717216,0.435035
0.4661037538359788,0.5098970802652686,0.3713633413987765,0.5402392913791928,0.3213304688847319,0.435035
0.3149601448930698,0.3609820035274945,0.44205428571837896,0.49012518438268066,0.5112813284518597,0.435035
0.3484150466764716,0.4278775436551437,0.4955401918028225,0.4288710037689127,0.36237574445490817,0.435035
0.45622917336089835,0.3098588144152673,0.5567685302033012,0.41223284437048024,0.08978949985459797,0.435035
0.61300411002886,0.47853151359669743,0.4112524068756783,0.3141036262295709,0.5048936256890686,0.435035
0.4234298292448292,0.43254512486410296,0.41565672213333493,0.0429628779262349,0.42758376744014015,0.435035
0.2698229882672883,0.5477788518971768,0.17911276713091354,0.4120887448218649,0.20765829774687647,0.435035
0.2969418118927369,0.4714486573563011,0.39339136897751814,0.23669656857759427,0.4176062311320226,0.435035
0.4610080813492064,0.14012306710326564,0.5588092683679341,0.5584061659721772,0.4051854667084614,0.435035
0.2672757521043771,0.6000733384811946,0.3421744762520729,0.19269936503025595,0.22691754377815165,0.435035
0.39507260238095243,0.5526022655078716,0.48730608353897614,0.5153006735559081,0.49292613526213613,0.435035
0.14863066480463977,0.555575062893189,0.2895391558969217,0.3923668084712003,0.35556608899189424,0.435035
0.5296991752044252,0.5554647359054036,0.3710401506412211,0.3940087490498694,0.033059252107731946,0.435035
-0.05180746070226069,0.3125802519119769,0.40016058343211786,0.36123240504395737,0.3881545739091904,0.435035
0.38496049446849445,0.12307141797138046,0.29759062457650376,0.4471122313980639,0.1359211085334718,0.435035
0.5568571191798942,0.5601669584209857,0.1956632767786116,0.3706828981395141,0.3753650001244466,0.435035
0.5439066522005771,0.41512097725423064,0.1227685805932703,0.332109369899652,0.35016513567427193,0.435035
0.08611101190476185,0.016236644274910797,0.43532674659253856,0.5349690917619995,0.48529127205923706,0.435035
0.3143584862332112,0.3577677000152624,0.3559570009915167,0.32443842380097454,0.454977883267039,0.435035
0.42571151587301587,0.5637811715195208,0.45065500023374405,0.3308200033603864,0.38397763945035707,0.435035
0.4026604121794872,0.3677217659775409,0.606031107580963,0.36870314599641857,0.6503208107708918,0.435035
0.052023767989417984,0.3266647875512559,0.02727731646500923,0.25739867355964247,0.4283996292649163,0.435035
0.12935446491101482,0.46045117509851263,0.49384283182484384,0.37062653748787183,0.33542031924495497,0.435035
0.43521984999999996,0.10829403704915724,0.32765180155168955,0.280745611778152,0.5854447074208593,0.435035
0.30674770898175896,0.5637423147726528,0.5993602301353539,0.3618881737669136,0.3461020929107868,0.435035
0.1710761009028009,0.37866760228752727,0.6081845075403511,0.30878840695152143,0.27295399474905185,0.435035
0.34237878225108215,0.39024754445126175,0.30636450672124144,0.07037201625140378,0.3459506668607029,0.435035
0.5312560366161616,0.4866873625947215,0.41583756536520466,0.18890360004699705,0.3216764342940135,0.435035
0.510995521052096,0.3899316500860931,0.5595601014519166,0.5467260379422455,0.48764316579422906,0.435035
0.3175694500527251,0.4697904126718339,0.49963013725960803,0.43056625280221017,0.47030569565879843,0.435035
-0.09640959333259334,0.4108656935594799,0.47429589546979695,0.5074411644870955,0.3591056775403995,0.435035
0.2858812255679506,0.4953492649103212,0.1828035944377615,0.38350752607204747,0.38594016623770955,0.435035
0.282578728968254,0.3936872277559768,0.28639205531446527,0.16358107335581884,0.4134548272443096,0.435035
0.5240210372775373,0.4244568165464166,0.46519658923263796,0.26728103052655405,0.5301077089684406,0.435035
0.5071382556277056,0.31192349921145246,0.6850211217570517,0.45230419257991866,0.46877571500920856,0.435035
0.09568641525974028,0.3511170906179877,0.472508773755828,0.40032947769327226,0.5877795723229055,0.435035
0.4086706232600732,0.21745320785012984,0.2590833412052543,0.4044232958699807,0.37854730941905274,0.435035
0.47861661237373737,0.5307354579850705,0.4753673928860394,0.579545691835129,0.571467082675245,0.435035
-0.027662009175084233,0.16095188469447214,0.6220403666203188,0.27572926287745225,0.48912633530093524,0.435035
0.45069068373015864,0.0017195660544248354,0.46895763509032434,0.5089963842930473,0.5044563427213481,0.435035
