n units 300,n units 600,n units 900,n units 1200,n units 1500,True Effect
0.5511,0.5188833333333334,0.4749,0.49924999999999997,0.5461533333333333,0.4328
0.6095333333333334,0.4831,0.6285888888888889,0.5350583333333333,0.5871466666666667,0.4328
0.5842333333333334,0.5092666666666666,0.5178222222222223,0.5107916666666666,0.58098,0.4328
0.3988666666666666,0.5167166666666667,0.5519111111111111,0.576025,0.4573866666666666,0.4328
0.36346666666666666,0.5616666666666666,0.5658777777777777,0.5830666666666666,0.5889333333333334,0.4328
0.6146333333333334,0.5586333333333333,0.4755,0.4757166666666667,0.5751666666666667,0.4328
0.49906666666666666,0.33938333333333337,0.5247444444444445,0.5174416666666667,0.46070666666666665,0.4328
0.35919999999999996,0.42065,0.5119444444444445,0.4297583333333333,0.44703333333333334,0.4328
0.43813333333333326,0.3765166666666667,0.5122666666666666,0.4335833333333333,0.5931866666666666,0.4328
0.4524666666666667,0.5501833333333334,0.49648888888888887,0.536875,0.5110866666666667,0.4328
0.554,0.6854666666666667,0.4895666666666667,0.500175,0.5205066666666667,0.4328
0.6911333333333334,0.63205,0.5853666666666666,0.4278333333333333,0.5324133333333334,0.4328
0.6260666666666667,0.3615333333333334,0.43162222222222224,0.5053083333333334,0.48183999999999994,0.4328
0.5195,0.44821666666666665,0.5964666666666666,0.5096833333333333,0.5236799999999999,0.4328
0.3538333333333334,0.54825,0.4574777777777778,0.540975,0.45217999999999997,0.4328
0.3366,0.51835,0.5366444444444445,0.47048333333333336,0.5068266666666666,0.4328
0.4802333333333334,0.48211666666666675,0.4993222222222222,0.44080833333333336,0.4728466666666667,0.4328
0.3933333333333333,0.4804333333333334,0.5914444444444444,0.5703416666666667,0.49315333333333333,0.4328
0.4145666666666667,0.46768333333333334,0.6114444444444445,0.5374916666666667,0.48478,0.4328
0.6613666666666667,0.53265,0.49277777777777776,0.4847166666666667,0.4455666666666666,0.4328
0.4852333333333333,0.4020166666666667,0.4039555555555555,0.48649166666666666,0.5415933333333334,0.4328
0.5319333333333334,0.5247166666666667,0.5772666666666667,0.6029,0.5244800000000001,0.4328
0.5272666666666667,0.49110000000000004,0.6057666666666667,0.45721666666666666,0.52384,0.4328
0.6088,0.51325,0.5207222222222223,0.4404166666666667,0.5192666666666667,0.4328
0.7018,0.5632333333333333,0.5049,0.5610999999999999,0.4707533333333333,0.4328
0.32383333333333336,0.44828333333333337,0.5408222222222223,0.6048083333333333,0.4934266666666667,0.4328
0.5671333333333334,0.6659,0.5574555555555556,0.47753333333333337,0.5647533333333333,0.4328
0.63,0.42233333333333334,0.3644333333333333,0.4574750000000001,0.5107266666666667,0.4328
0.10276666666666667,0.6305000000000001,0.5176888888888889,0.48721666666666663,0.5659000000000001,0.4328
0.5182666666666667,0.5694333333333333,0.4663777777777778,0.5289333333333333,0.5087,0.4328
0.5294333333333334,0.44415000000000004,0.3912555555555556,0.543825,0.52518,0.4328
0.5693666666666666,0.5413666666666667,0.5161666666666667,0.4724416666666667,0.41772000000000004,0.4328
0.49773333333333336,0.5854333333333334,0.4595666666666667,0.5333583333333334,0.5370266666666667,0.4328
0.47196666666666665,0.5193833333333333,0.5505333333333333,0.49283333333333335,0.52836,0.4328
0.37320000000000003,0.63,0.5614333333333333,0.5101416666666666,0.47539333333333333,0.4328
0.39556666666666673,0.54505,0.5485555555555555,0.540775,0.53548,0.4328
0.7486333333333334,0.5599166666666666,0.5124333333333333,0.5338083333333333,0.5062133333333333,0.4328
0.4985666666666667,0.35045,0.4024333333333333,0.4172083333333333,0.54488,0.4328
0.5408000000000001,0.6048333333333333,0.25955555555555554,0.5284,0.38897333333333334,0.4328
0.6521333333333333,0.5696166666666667,0.38936666666666664,0.5343333333333333,0.5793733333333333,0.4328
0.6257666666666667,0.4278833333333334,0.42333333333333334,0.477,0.5617466666666667,0.4328
0.4347333333333333,0.43435,0.5402111111111111,0.5441583333333333,0.5770333333333334,0.4328
0.5673,0.5349166666666666,0.5218333333333334,0.45234166666666664,0.44899999999999995,0.4328
0.5941,0.7222333333333333,0.5466888888888889,0.47415,0.5844,0.4328
0.5677,0.5145333333333333,0.5571444444444444,0.478475,0.4666866666666667,0.4328
0.5593,0.6215666666666667,0.4780444444444444,0.5636583333333334,0.54488,0.4328
0.17759999999999998,0.6455166666666667,0.46214444444444447,0.5091916666666667,0.54748,0.4328
0.4606,0.45880000000000004,0.5975666666666666,0.5910333333333334,0.49319999999999997,0.4328
0.5184,0.5383166666666667,0.5138111111111111,0.4921916666666667,0.46995333333333333,0.4328
0.5470333333333334,0.3964,0.42899999999999994,0.49977499999999997,0.5216933333333333,0.4328
0.3777,0.5637833333333333,0.636511111111111,0.5189916666666667,0.5142466666666667,0.4328
0.5710000000000001,0.5190166666666667,0.444088888888889,0.5687083333333334,0.5160533333333333,0.4328
0.41803333333333326,0.4496833333333334,0.4837222222222223,0.45430000000000004,0.5376666666666667,0.4328
0.2869,0.49745000000000006,0.5552666666666667,0.47658333333333336,0.4786533333333334,0.4328
0.31483333333333335,0.5515,0.5375666666666666,0.5296416666666667,0.5314466666666666,0.4328
0.3660666666666667,0.5641,0.5155666666666667,0.6170666666666667,0.5374466666666666,0.4328
0.34463333333333335,0.23191666666666672,0.4202,0.48849166666666666,0.53186,0.4328
0.3703,0.4073666666666667,0.5250777777777778,0.39305833333333334,0.51624,0.4328
0.18180000000000002,0.4689166666666667,0.5176222222222222,0.5038333333333334,0.5054266666666667,0.4328
0.6227333333333334,0.4221166666666667,0.5146333333333333,0.3855833333333333,0.5548866666666668,0.4328
0.5658666666666666,0.5809833333333334,0.6180888888888888,0.44960833333333333,0.5522733333333334,0.4328
0.7873666666666667,0.43094999999999994,0.5041888888888889,0.5014000000000001,0.39342,0.4328
0.46673333333333333,0.4632666666666666,0.4119333333333333,0.5518583333333333,0.51424,0.4328
0.5426333333333333,0.5137833333333334,0.4854666666666666,0.5631499999999999,0.4524733333333333,0.4328
0.6034666666666666,0.5922666666666667,0.6072222222222222,0.49015,0.5339333333333334,0.4328
0.6109,0.39325,0.5516444444444445,0.5014333333333334,0.5009399999999999,0.4328
0.31246666666666667,0.4803166666666667,0.48063333333333336,0.5852166666666667,0.5166133333333334,0.4328
0.5209333333333334,0.5992833333333334,0.5667888888888889,0.55055,0.6031266666666667,0.4328
0.39263333333333333,0.4262,0.5480444444444444,0.4937,0.5443933333333333,0.4328
0.5987666666666667,0.623,0.5097111111111111,0.5508,0.5069266666666667,0.4328
0.4945,0.4350333333333333,0.4499666666666666,0.5885666666666667,0.5632600000000001,0.4328
0.5847,0.5045,0.543811111111111,0.4846583333333333,0.5367999999999999,0.4328
0.6274333333333333,0.5957833333333333,0.5331333333333332,0.59285,0.49273999999999996,0.4328
0.26069999999999993,0.3694666666666666,0.4078555555555555,0.5336833333333333,0.4952666666666667,0.4328
0.3297333333333333,0.5751833333333333,0.47555555555555556,0.5990833333333333,0.54042,0.4328
0.5921666666666667,0.37906666666666666,0.5263222222222222,0.5516916666666667,0.5518666666666666,0.4328
0.5534333333333333,0.5336166666666666,0.5459111111111111,0.5459583333333333,0.5602466666666667,0.4328
0.6094,0.28095000000000003,0.6271111111111111,0.5481166666666666,0.5796333333333333,0.4328
0.6476333333333333,0.41964999999999997,0.5377222222222222,0.5553916666666667,0.5000533333333333,0.4328
0.5122333333333333,0.45655,0.5611999999999999,0.4182166666666667,0.55966,0.4328
0.3058666666666666,0.5425833333333333,0.44934444444444444,0.5123,0.6081333333333333,0.4328
0.4569666666666667,0.5219833333333334,0.49254444444444445,0.46087500000000003,0.5238933333333333,0.4328
0.49779999999999996,0.5707,0.5692777777777778,0.4814333333333334,0.5283533333333333,0.4328
0.25229999999999997,0.5144833333333334,0.5632444444444444,0.40545,0.5042866666666667,0.4328
0.7812666666666667,0.44589999999999996,0.5828333333333333,0.3827666666666667,0.5113933333333334,0.4328
0.44733333333333336,0.5371666666666666,0.5172222222222222,0.5611666666666667,0.5072666666666668,0.4328
0.6260333333333333,0.6289166666666667,0.44422222222222224,0.5139583333333333,0.48542,0.4328
0.48083333333333333,0.5348,0.577388888888889,0.521225,0.5662533333333334,0.4328
0.4277,0.5231333333333333,0.4619222222222222,0.503225,0.5519733333333333,0.4328
0.5698666666666666,0.45119999999999993,0.4973888888888889,0.5293083333333334,0.4456066666666666,0.4328
0.5279666666666666,0.5172833333333333,0.5062,0.495225,0.46790666666666664,0.4328
0.3247,0.5672833333333334,0.46181111111111117,0.4786833333333333,0.5345533333333333,0.4328
0.3977666666666666,0.5221833333333333,0.47805555555555557,0.4690416666666667,0.5324,0.4328
0.5893333333333334,0.5562666666666667,0.5028777777777778,0.5012,0.5178666666666667,0.4328
0.40926666666666667,0.5474833333333333,0.47224444444444447,0.4731833333333333,0.5824066666666666,0.4328
0.6577666666666666,0.6422333333333333,0.5807333333333333,0.548875,0.45375333333333334,0.4328
0.08579999999999999,0.4598333333333333,0.4615111111111111,0.5262833333333333,0.5275066666666667,0.4328
0.6644333333333333,0.5473,0.4612333333333334,0.5645166666666667,0.4966466666666667,0.4328
0.5397666666666666,0.6240833333333333,0.4799888888888889,0.5224166666666666,0.48290666666666665,0.4328
0.5649333333333334,0.48278333333333334,0.5647333333333333,0.4801416666666667,0.5728533333333333,0.4328
