n units 2000,n units 3000,n units 4000,n units 4800,n units 5500,True Effect
-0.03132500000000005,0.02265666666666666,-0.037562500000000054,-0.010549999999999948,0.03431272727272727,0.08231333333333334
0.13491999999999993,0.06857666666666662,0.057315000000000005,0.06630208333333332,0.10395454545454541,0.08231333333333334
0.05593999999999999,0.0682166666666667,0.027569999999999983,-0.005012499999999975,-0.09928727272727267,0.08231333333333334
-0.440495,-0.08244666666666667,0.1499625,0.05367916666666672,0.038849090909090944,0.08231333333333334
0.0044600000000000195,0.12222333333333335,0.037727500000000025,0.055556250000000085,0.06553818181818183,0.08231333333333334
0.012265000000000081,0.10758666666666661,0.11666249999999989,0.13073958333333335,0.06396545454545455,0.08231333333333334
0.08877000000000002,-0.0062633333333333985,0.06896000000000002,-0.0012229166666667401,0.011525454545454505,0.08231333333333334
0.037799999999999945,0.09360333333333326,0.07381249999999995,0.048170833333333274,-0.010249090909090874,0.08231333333333334
0.10407,-0.01852666666666658,0.07703500000000008,0.06984583333333338,0.0410963636363636,0.08231333333333334
-0.004345000000000043,-0.08438000000000001,0.10491250000000008,-0.031085416666666643,0.014070909090909023,0.08231333333333334
0.11326500000000006,0.03698666666666661,0.11760749999999998,-0.023208333333333386,0.010240000000000027,0.08231333333333334
-0.105715,-0.007816666666666583,-0.04796999999999996,0.12282916666666666,0.0755818181818182,0.08231333333333334
-0.1818700000000001,0.03773666666666664,0.034605,0.04450625000000008,-0.035183636363636306,0.08231333333333334
0.031155000000000044,0.02346999999999999,0.0767175,0.0861291666666667,0.11445454545454548,0.08231333333333334
-0.07073499999999999,0.10389333333333339,0.05354250000000005,0.04226250000000009,0.0029236363636363505,0.08231333333333334
