n units 500,n units 1000,n units 2000,n units 3000,n units 4000,n units 5000,True Effect
0.0366,0.089918,0.061741,0.08798533333333333,0.0727525,0.0740352,0.0711244
0.055788,0.06207,0.072691,0.060213333333333334,0.0758435,0.0691152,0.0711244
0.080172,0.065974,0.058786,0.08503066666666667,0.074537,0.069676,0.0711244
0.090468,0.07689,0.072827,0.08098466666666666,0.0560575,0.0698452,0.0711244
0.070264,0.079944,0.071392,0.07494,0.0705835,0.072298,0.0711244
0.0766,0.083788,0.072225,0.074938,0.0719415,0.0844268,0.0711244
0.050972,0.087528,0.051034,0.061742,0.0814455,0.0611292,0.0711244
0.101172,0.047646,0.065446,0.08695933333333333,0.057222,0.0713216,0.0711244
0.07088,0.075842,0.076323,0.07411733333333333,0.078935,0.0602904,0.0711244
0.099144,0.074444,0.073184,0.068142,0.072291,0.0581964,0.0711244
0.060536,0.070462,0.052576,0.06583266666666666,0.072315,0.07203,0.0711244
0.093628,0.091724,0.080802,0.06990266666666667,0.0700175,0.0709832,0.0711244
0.059504,0.070542,0.080669,0.07079666666666666,0.07163,0.0615172,0.0711244
0.062176,0.073336,0.073968,0.059131333333333334,0.069263,0.0765724,0.0711244
0.105712,0.07558,0.064731,0.07259133333333333,0.0763985,0.0793592,0.0711244
0.071216,0.06784,0.080652,0.06854733333333334,0.070798,0.0692212,0.0711244
0.101008,0.054552,0.066262,0.0834,0.077555,0.0707104,0.0711244
0.075808,0.077648,0.074476,0.07356533333333333,0.071478,0.0720628,0.0711244
0.068172,0.086168,0.070924,0.08520533333333333,0.062397,0.0713576,0.0711244
0.06726,0.070886,0.077438,0.07627733333333334,0.071953,0.0627856,0.0711244
0.094036,0.073878,0.067322,0.072604,0.0775535,0.0705444,0.0711244
0.060516,0.06355,0.060517,0.086584,0.0645045,0.071586,0.0711244
0.05492,0.079146,0.059841,0.07212266666666667,0.07809,0.0780188,0.0711244
0.08108,0.077304,0.087865,0.06157733333333333,0.0769265,0.0767972,0.0711244
0.059064,0.091378,0.061051,0.06433533333333333,0.0661995,0.0636612,0.0711244
0.054008,0.09077,0.078074,0.06821466666666667,0.0844015,0.0750456,0.0711244
0.05826,0.077462,0.055357,0.080484,0.0778395,0.0743288,0.0711244
0.064732,0.0717,0.058321,0.065488,0.072727,0.0709588,0.0711244
0.059868,0.06368,0.073868,0.077808,0.0688325,0.0599828,0.0711244
0.070376,0.068354,0.068422,0.068218,0.0780425,0.0604124,0.0711244
