n units 500,n units 1000,n units 2000,n units 3000,n units 4000,n units 5000,True Effect
0.05756,0.058469999999999994,0.07933750000000003,0.05723666666666663,0.069519375,0.054918400000000006,0.0713284
0.04899999999999999,0.05645,0.057175000000000004,0.05832111111111113,0.07088375,0.07203280000000004,0.0713284
0.1104,0.07602,0.05645,0.06990777777777776,0.07111750000000003,0.057087200000000005,0.0713284
0.06087999999999999,0.06539999999999999,0.03957250000000001,0.07255888888888887,0.06045375,0.07371639999999999,0.0713284
0.04216,0.08285999999999999,0.06311499999999998,0.08396222222222222,0.073240625,0.06619560000000002,0.0713284
0.005319999999999991,0.07496999999999998,0.07119750000000002,0.0598211111111111,0.05960437499999999,0.06427640000000001,0.0713284
0.09544000000000002,0.06716000000000003,0.0638,0.05954777777777778,0.06759249999999997,0.08652479999999999,0.0713284
0.048240000000000005,0.05586000000000002,0.06462499999999999,0.06952777777777777,0.070329375,0.0703136,0.0713284
0.04555999999999999,0.07377999999999998,0.06763750000000002,0.057541111111111126,0.07081625000000003,0.06187000000000001,0.0713284
0.04912,0.06437000000000001,0.058672500000000016,0.07139777777777775,0.066201875,0.06482400000000002,0.0713284
0.04016,0.08117000000000002,0.06307750000000001,0.06655111111111109,0.07876375,0.06550240000000002,0.0713284
0.06295999999999999,0.07246,0.07148000000000002,0.0595788888888889,0.068343125,0.060363200000000006,0.0713284
0.06788000000000002,0.07449999999999998,0.05465499999999998,0.05635222222222219,0.06654062500000002,0.058471599999999985,0.0713284
0.11335999999999999,0.0741,0.07532249999999999,0.05950444444444444,0.077965,0.07021720000000001,0.0713284
0.05159999999999998,0.060719999999999996,0.06322250000000001,0.07081999999999997,0.06225875,0.06825599999999998,0.0713284
0.0204,0.08141999999999999,0.06357500000000002,0.07927000000000001,0.0604325,0.05976239999999999,0.0713284
0.039319999999999966,0.07137999999999997,0.08405000000000001,0.0645311111111111,0.06872999999999999,0.07807040000000001,0.0713284
0.07472000000000001,0.05038999999999999,0.06224249999999998,0.07639555555555555,0.06941812500000002,0.07294319999999999,0.0713284
