n units 500,n units 1000,n units 2000,n units 3000,n units 4000,n units 5000,True Effect
0.06948,0.03963,0.040707499999999994,0.04048,0.04290125,0.04806959999999999,0.0453848
0.0652,0.04486,0.044192499999999996,0.05224333333333333,0.048015625,0.04901319999999999,0.0453848
0.038000000000000006,0.04571,0.0332375,0.03693888888888889,0.045422500000000005,0.0438052,0.0453848
0.0346,0.011569999999999997,0.0363125,0.05309333333333334,0.050034999999999996,0.0426052,0.0453848
-0.01296,0.033,0.059597500000000005,0.04097666666666666,0.044869375,0.041907200000000006,0.0453848
0.03276,0.026889999999999997,0.0416775,0.044177777777777774,0.04959125,0.045231999999999994,0.0453848
0.04464,0.05874,0.039830000000000004,0.04480666666666666,0.04549312500000001,0.04872839999999999,0.0453848
0.05639999999999999,0.031869999999999996,0.051925000000000006,0.044640000000000006,0.042426875,0.0431904,0.0453848
0.029120000000000007,0.039670000000000004,0.0456825,0.047406666666666666,0.04515999999999999,0.044834399999999996,0.0453848
0.05772000000000001,0.030020000000000005,0.046825,0.04323222222222223,0.044699375,0.03912600000000001,0.0453848
0.05628,0.044730000000000006,0.042245000000000005,0.038538888888888886,0.0466,0.05142719999999999,0.0453848
0.06183999999999999,0.039529999999999996,0.04789750000000001,0.05248666666666666,0.038828125000000005,0.0359168,0.0453848
0.04587999999999999,0.04327,0.0502225,0.04619777777777778,0.051416875,0.0520424,0.0453848
0.04212,0.040619999999999996,0.0444525,0.03894444444444445,0.03452375,0.042940000000000006,0.0453848
0.059,0.031219999999999998,0.044827500000000006,0.03875666666666666,0.050085000000000005,0.0479068,0.0453848
0.04652,0.0528,0.043055,0.048062222222222215,0.048509374999999993,0.0494796,0.0453848
0.025960000000000004,0.04394,0.04582,0.047168888888888885,0.041298749999999995,0.0377092,0.0453848
0.029160000000000002,0.024810000000000002,0.0474675,0.04689666666666667,0.047303125,0.042497599999999996,0.0453848
0.047200000000000006,0.05022,0.038599999999999995,0.04640888888888888,0.051218125,0.05545280000000001,0.0453848
0.04064,0.02821,0.0524925,0.05225555555555555,0.04742937500000001,0.04419719999999999,0.0453848
0.10376,0.060880000000000004,0.03253,0.04936555555555556,0.045564999999999994,0.044091599999999995,0.0453848
