n units 500,n units 1000,n units 2000,n units 3000,n units 4000,n units 5000,True Effect
0.1632,0.47743,0.33926749999999994,0.2804711111111111,0.19839874999999996,0.25914280000000006,0.4340764
-0.20348,0.23932000000000003,0.32827750000000006,0.33118666666666663,0.22722750000000003,0.2151188,0.4340764
0.13027999999999995,0.28251999999999994,0.27952000000000005,0.1980811111111111,0.25943687500000007,0.26316520000000004,0.4340764
0.2178,0.25494000000000006,0.23155750000000003,0.2122788888888889,0.281035625,0.2899352,0.4340764
0.23008000000000006,0.23758,0.312705,0.22805888888888887,0.24182249999999994,0.26775519999999997,0.4340764
0.19816,0.34502999999999995,0.2533825,0.3044255555555555,0.35798250000000004,0.2515616,0.4340764
0.38739999999999997,0.09457000000000004,0.38641749999999997,0.36341111111111113,0.23776437499999997,0.21935160000000004,0.4340764
0.21812000000000004,0.06524999999999992,0.28759000000000007,0.2597866666666666,0.28072874999999997,0.31324240000000003,0.4340764
0.3537600000000001,0.22975999999999996,0.24805999999999995,0.31797333333333333,0.29035312500000005,0.28481880000000004,0.4340764
0.12495999999999996,0.31283,0.12271500000000002,0.3614422222222223,0.20869875000000004,0.22128720000000002,0.4340764
0.45448,0.14677000000000007,0.27301749999999997,0.25688333333333335,0.288295625,0.2307512,0.4340764
0.41748,0.22810000000000002,0.326695,0.2536233333333333,0.308025625,0.25359999999999994,0.4340764
0.22483999999999998,0.20307000000000003,0.31134999999999996,0.20241888888888881,0.24958187499999995,0.23640719999999998,0.4340764
0.26292,0.19591999999999998,0.18220999999999998,0.18576555555555552,0.27932375000000004,0.3374976,0.4340764
0.27456,0.20623999999999998,0.19432499999999997,0.39976777777777783,0.33048312500000004,0.31175359999999996,0.4340764
0.13924000000000003,0.18668999999999997,0.3002949999999999,0.22238000000000002,0.31571375,0.26086919999999997,0.4340764
0.39228,0.25479999999999997,0.295035,0.2396388888888889,0.19414437499999998,0.3714928,0.4340764
0.11671999999999993,0.18993,0.30204,0.2507400000000001,0.32990749999999996,0.3411284,0.4340764
0.26524,0.34224000000000004,0.12287499999999996,0.11412,0.29162375,0.24018919999999994,0.4340764
-0.032440000000000024,0.42884,0.25844,0.26407222222222226,0.24421625000000002,0.26443040000000007,0.4340764
0.07696000000000003,0.14847,0.3405625,0.3121555555555555,0.21654812500000004,0.26918559999999997,0.4340764
0.07964000000000004,0.39103000000000004,0.286085,0.29157111111111117,0.2128025,0.27162319999999995,0.4340764
0.20916,0.19513000000000003,0.2198525,0.21134000000000003,0.17122125000000005,0.18406520000000004,0.4340764
0.2562000000000001,0.19557999999999998,0.36141500000000004,0.24257666666666666,0.274059375,0.2926908,0.4340764
0.14952,0.26915000000000006,0.10242499999999999,0.3386355555555556,0.3017656249999999,0.2513416,0.4340764
0.30584000000000006,0.30793000000000004,0.2980575,0.24224333333333326,0.21948874999999995,0.30874760000000007,0.4340764
0.46580000000000005,0.30116,0.340115,0.2585077777777777,0.25000999999999995,0.305482,0.4340764
0.2298,0.14424000000000003,0.35262,0.30650444444444447,0.324709375,0.31778599999999996,0.4340764
0.21032,0.11573999999999995,0.35952000000000006,0.18344,0.19281312499999997,0.27437920000000005,0.4340764
0.35156,0.32553999999999994,0.3265775,0.37103777777777774,0.27754687499999997,0.28276239999999997,0.4340764
0.29192,0.39097,0.32937500000000003,0.25242444444444445,0.32037187500000003,0.2896384,0.4340764
0.40812000000000004,0.34047000000000005,0.27847000000000005,0.16947888888888885,0.347570625,0.329706,0.4340764
0.27552,0.16796999999999995,0.27207500000000007,0.3054922222222222,0.32313437500000003,0.347282,0.4340764
0.29203999999999997,0.22050000000000003,0.3174575,0.27955555555555556,0.23704562499999998,0.24673280000000003,0.4340764
0.28143999999999997,0.22320000000000007,0.19545499999999993,0.19098222222222216,0.16324000000000005,0.18123999999999996,0.4340764
0.23159999999999997,0.21837,0.09684250000000005,0.29582888888888886,0.18371875000000004,0.20107399999999997,0.4340764
0.15867999999999993,0.2625199999999999,0.251255,0.32751,0.21715812500000004,0.27824879999999996,0.4340764
0.37344000000000005,0.20769000000000004,0.18230999999999997,0.18826555555555552,0.29649,0.27087279999999997,0.4340764
0.11715999999999993,0.15267999999999998,0.2670425,0.2889088888888889,0.21768749999999998,0.35823239999999995,0.4340764
0.3516,0.04856000000000005,0.36133999999999994,0.2994755555555556,0.2692375,0.2548796,0.4340764
0.22775999999999996,0.425,0.10950749999999998,0.2207911111111111,0.303595,0.35630480000000003,0.4340764
0.42063999999999996,0.22321000000000002,0.2213,0.13863888888888887,0.227099375,0.327508,0.4340764
0.42656000000000005,0.20464000000000004,0.2252225,0.28013444444444446,0.19447375000000006,0.28657960000000005,0.4340764
0.15971999999999997,0.17573000000000005,0.37187000000000003,0.2939411111111111,0.290810625,0.3383648,0.4340764
0.34112,0.38901,0.4290875,0.2924788888888889,0.19142312499999997,0.348326,0.4340764
0.32676000000000005,0.18662999999999996,0.21546000000000004,0.19371888888888888,0.26622124999999996,0.26186919999999997,0.4340764
0.16359999999999997,0.26718000000000003,0.22607000000000005,0.20780333333333328,0.30367187500000004,0.30541359999999995,0.4340764
-0.09443999999999997,0.3526,0.3191399999999999,0.2096633333333333,0.20378000000000002,0.31111239999999996,0.4340764
0.30423999999999995,0.24328000000000005,0.21181,0.27083,0.25112312499999995,0.32169040000000004,0.4340764
0.24636000000000002,0.26681,0.25793999999999995,0.27273222222222226,0.22353,0.19748639999999995,0.4340764
0.35668,0.22190000000000004,0.37481,0.21209222222222218,0.32233687499999997,0.25004999999999994,0.4340764
0.40247999999999995,0.22156999999999993,0.20584500000000006,0.2872566666666667,0.256879375,0.25762759999999996,0.4340764
0.45176,0.03895000000000004,0.21337499999999998,0.21876666666666666,0.22818750000000004,0.3008848,0.4340764
-0.03376000000000001,0.28909999999999997,0.26277750000000005,0.2596633333333333,0.27628125000000003,0.28132279999999993,0.4340764
0.06040000000000001,0.39204000000000006,0.1514375,0.22109777777777784,0.24927500000000002,0.23129560000000005,0.4340764
0.25055999999999995,0.20440000000000003,0.16696749999999994,0.2298977777777778,0.24048312500000008,0.31451680000000004,0.4340764
0.26955999999999997,0.36773,0.35065250000000003,0.2825911111111111,0.289368125,0.3106164,0.4340764
0.23479999999999995,0.2800599999999999,0.1282725,0.2487988888888889,0.29618000000000005,0.24992480000000006,0.4340764
0.17932000000000003,0.013780000000000014,0.29202000000000006,0.21466888888888885,0.25749875,0.24092119999999995,0.4340764
0.30279999999999996,0.1618400000000001,0.2526525,0.25092,0.26725874999999993,0.2230068,0.4340764
0.34012,0.2684,0.15550749999999997,0.23183888888888887,0.23956374999999996,0.18540759999999995,0.4340764
0.3534,0.29852,0.2241975,0.008993333333333298,0.32729562500000003,0.1618208,0.4340764
