n units 500,n units 1000,n units 2000,n units 3000,n units 4000,n units 5000,True Effect
0.5828800000000001,0.5382,0.51914,0.6354766666666667,0.563295,0.5532796,0.4486856
0.5905600000000001,0.48913,0.5617350000000001,0.5140588888888888,0.5453987499999999,0.5760692000000001,0.4486856
0.59624,0.52924,0.614735,0.582118888888889,0.5937775,0.5219388,0.4486856
0.6238,0.69445,0.50424,0.5727111111111112,0.57691875,0.5510976,0.4486856
0.7460800000000001,0.53328,0.598515,0.5083866666666667,0.56913375,0.608346,0.4486856
0.64984,0.61297,0.5375575,0.5889688888888889,0.5612225,0.5899768,0.4486856
0.6211199999999999,0.59484,0.6438499999999999,0.5962388888888889,0.626201875,0.5791872,0.4486856
0.5722799999999999,0.51893,0.56523,0.5840377777777778,0.61862375,0.529074,0.4486856
0.64656,0.61364,0.57908,0.50725,0.540204375,0.535942,0.4486856
0.59908,0.50716,0.5932625,0.6096833333333334,0.5435399999999999,0.5610468,0.4486856
0.62148,0.57435,0.6217174999999999,0.4974644444444445,0.5815706249999999,0.5626752,0.4486856
0.43435999999999997,0.6177,0.57586,0.4024066666666667,0.567279375,0.5787367999999999,0.4486856
0.51376,0.6361,0.6440075,0.5493955555555556,0.604715,0.6061836,0.4486856
0.57368,0.62279,0.541975,0.4182944444444444,0.568183125,0.5340720000000001,0.4486856
0.31524,0.57612,0.5815275,0.5719577777777778,0.5844425,0.5473528,0.4486856
0.48252,0.55793,0.5125025,0.5366144444444445,0.617839375,0.6485608,0.4486856
0.38336000000000003,0.35978999999999994,0.6042425,0.5113722222222223,0.5843437499999999,0.6271968,0.4486856
0.4194,0.45347000000000004,0.6100075,0.5400611111111111,0.5362475,0.5941716,0.4486856
0.34432,0.56778,0.59925,0.5769866666666668,0.54513,0.6072468,0.4486856
0.6501600000000001,0.62423,0.670895,0.5248344444444445,0.570464375,0.46905160000000007,0.4486856
0.62052,0.46718000000000004,0.5752550000000001,0.49944999999999995,0.483870625,0.553596,0.4486856
