n units 500,n units 1000,n units 2000,n units 3000,n units 4000,n units 5000,True Effect
0.657659168807701,0.42193768717727476,0.513929367829496,0.4002934613181496,0.3208205311935627,0.44078264252629673,0.4359268
0.624703424127007,0.5788051379062997,0.3011490281536683,0.4468329648812081,0.37161876534712734,0.5349248128733666,0.4359268
0.7738569660842548,0.5384599959340435,0.5922284920390092,0.39809791540818185,0.4407980191874278,0.4045697504740025,0.4359268
0.6516624681505074,0.6197590014275113,0.4134365645890309,0.2990400768002298,0.42983745531013295,0.479649862272204,0.4359268
0.21650066339703372,0.38994657967277174,0.42796691369789386,0.43959139361273847,0.5698462473574913,0.3764382560635138,0.4359268
0.6237232127119372,0.4963466984070771,0.5937560570535615,0.5649522889543473,0.5109629618509107,0.4949913688276458,0.4359268
0.6492806948143702,0.5473925216060115,0.4211226439099326,0.36292547686206916,0.5055670518276627,0.4236614031007625,0.4359268
0.12271918523786854,0.5191894606255195,0.17137058516653356,0.4791343055438127,0.41603161788993825,0.44908667275420827,0.4359268
0.3860050628675338,0.4032816252926582,0.5097186261415423,0.3542864757201056,0.5380107665480098,0.49637384140370583,0.4359268
0.3366033629745357,0.7025354324106082,0.5029108006980306,0.506039078039945,0.5235176956164997,0.3984516617436243,0.4359268
0.3158806642826929,0.5338266563446835,0.5276633163300943,0.4825671072469725,0.4650301793163788,0.4438206231922551,0.4359268
0.29907452349606467,0.5108236870112153,0.6038868504489601,0.483791430937319,0.6372573601366279,0.5614012362099424,0.4359268
0.40821311263457793,0.3733879477157106,0.5187358144162633,0.38690695913035134,0.40019033996209874,0.39368077286531056,0.4359268
0.39632194968904083,0.4799454811936633,0.5095735188115145,0.41381898593771216,0.5560625134999536,0.4425933695381516,0.4359268
0.5687648627617222,0.17180285873268192,0.3527838774349823,0.5129880009106463,0.5096643378677516,0.42541812000100127,0.4359268
-0.034888380278199356,0.4621858992552206,0.6879463125534423,0.47007960503408935,0.45385896278055304,0.48399626155133957,0.4359268
0.6572267227834983,0.5395060337925279,0.46986814289598716,0.22744377410690816,0.4253060698444929,0.45787216899482924,0.4359268
0.3600353176613707,0.4190718589189515,0.46454743796173564,0.288916257816162,0.4455720900564547,0.41065497916343674,0.4359268
0.7394263529547865,0.30660952748406073,0.4438012900423626,0.4899900498911209,0.40341887948111277,0.46380815961728955,0.4359268
0.25547616070663687,0.4846238129342096,0.5266481859320671,0.6681041130490557,0.5171899808781294,0.3278011183435076,0.4359268
0.5586127892592969,0.5578157942830415,0.4214613343366157,0.34031342771541323,0.5324069855442723,0.5333767897498388,0.4359268
0.10240310506813177,0.45170256717627116,0.46733635112454386,0.43495466611376815,0.5141187778885284,0.4449467234258448,0.4359268
0.37501679203026966,0.5776950334424312,0.42078803606671333,0.20809685525319416,0.4374841529125592,0.4594152433414368,0.4359268
0.40583771560974596,0.3418802338935815,0.35721979384464736,0.36676822425943595,0.5208813675627927,0.45916660294390843,0.4359268
0.48850110155579235,0.664986720115309,0.48120832247263473,0.3003673041429024,0.3553908297831136,0.46196751354768023,0.4359268
0.7397866957440219,0.4611429796720444,0.5474816585294268,0.5103129404223782,0.4747717635819517,0.5035374566455706,0.4359268
