n units 500,n units 1000,n units 2000,n units 3000,n units 4000,n units 5000,True Effect
0.32368,0.32045,0.333675,0.5247377777777777,0.329883125,0.33444919999999995,0.4351108
0.5675600000000001,0.3048199999999999,0.22353499999999993,0.35479,0.29391562500000007,0.29632959999999997,0.4351108
0.48184000000000005,0.27025999999999994,0.34937499999999994,0.3239944444444444,0.29995625000000004,0.24931119999999996,0.4351108
0.27176,0.37853000000000003,0.35359250000000003,0.1635077777777778,0.335444375,0.3386876,0.4351108
0.08588000000000007,0.30912999999999996,0.2609275,0.19299888888888894,0.39616437499999996,0.24168199999999995,0.4351108
0.2618,0.41412,0.23512999999999995,0.3169022222222222,0.24460437500000004,0.31397200000000003,0.4351108
0.31600000000000006,0.33363,0.32844750000000006,0.24185888888888885,0.318595,0.3586264,0.4351108
0.49776,0.4465299999999999,0.36532000000000003,0.2754177777777778,0.3083175,0.28063639999999995,0.4351108
0.32099999999999995,0.06195000000000006,0.25490999999999997,0.30034666666666665,0.395335,0.31468799999999997,0.4351108
0.11243999999999998,0.1874,0.33975,0.4756955555555556,0.33343562499999996,0.24278400000000006,0.4351108
0.48768000000000006,0.2542,0.2789875,0.4134077777777777,0.273675625,0.31891480000000005,0.4351108
0.32536000000000004,0.24398999999999998,0.3291125,0.32452999999999993,0.36987125000000004,0.3256572,0.4351108
0.29419999999999996,0.26461999999999997,0.23460499999999995,0.45521777777777783,0.3078475,0.3615668,0.4351108
0.40032,0.51879,0.3834075,0.37638555555555553,0.36162062500000003,0.25150519999999993,0.4351108
0.19004000000000004,0.27652000000000004,0.28189,0.3021044444444445,0.363984375,0.341216,0.4351108
0.24420000000000003,0.35544000000000003,0.36204499999999995,0.3402388888888889,0.36410499999999996,0.24967520000000004,0.4351108
0.11016000000000004,-0.04002,0.18671000000000004,0.28678222222222227,0.31388125000000006,0.3601112,0.4351108
0.4412,0.55508,0.41767,0.43797555555555556,0.24303687499999999,0.36765000000000003,0.4351108
0.23112,0.3264699999999999,0.25102750000000007,0.2801711111111111,0.30782499999999996,0.36768760000000006,0.4351108
0.31499999999999995,0.31055999999999995,0.36316,0.13252999999999993,0.305551875,0.3733756,0.4351108
0.13395999999999997,0.46355999999999997,0.34100749999999996,0.36778,0.25808625,0.24787520000000002,0.4351108
0.00012000000000000899,0.44515000000000005,0.2307475,0.3341955555555556,0.31659187499999997,0.27574279999999995,0.4351108
0.22139999999999999,0.14129000000000003,0.27303499999999997,0.34789444444444445,0.296510625,0.3303064,0.4351108
0.43099999999999994,0.24351999999999996,0.38805249999999997,0.22544999999999998,0.30403625,0.353968,0.4351108
0.21648000000000006,0.4535,0.28527250000000004,0.29474,0.395934375,0.3199056,0.4351108
0.56104,0.19476,0.34287249999999997,0.4483177777777778,0.31454999999999994,0.31216600000000005,0.4351108
0.53608,0.04807000000000006,0.3171,0.39548777777777777,0.33733124999999997,0.37634120000000004,0.4351108
0.24104000000000003,0.2770699999999999,0.22676250000000003,0.3239366666666667,0.4094225,0.4096712,0.4351108
0.50344,0.47541,0.2821975,0.3337922222222222,0.23016875000000003,0.37969159999999996,0.4351108
0.45008,0.35717,0.3768325,0.18623555555555554,0.36558874999999996,0.29613,0.4351108
0.17468000000000006,0.31821000000000005,0.453095,0.3424555555555555,0.24779374999999998,0.396048,0.4351108
0.28604,0.44504,0.41687,0.44086444444444445,0.3713293750000001,0.34422439999999993,0.4351108
0.39964,0.23790999999999995,0.22651249999999995,0.33442666666666665,0.35139000000000004,0.31646519999999995,0.4351108
0.40028,0.34586000000000006,0.34975000000000006,0.3909288888888888,0.30766625,0.26994280000000004,0.4351108
0.3260799999999999,0.34507999999999994,0.4270425,0.3939822222222222,0.32653312500000004,0.35093520000000006,0.4351108
0.27152000000000004,0.30612,0.31685500000000005,0.33825222222222223,0.28306312499999997,0.3293916,0.4351108
0.42936,0.32578999999999997,0.2599675,0.3349177777777778,0.33867937500000006,0.3432768,0.4351108
0.301,0.12383,0.38422500000000004,0.27322777777777785,0.32695625,0.2846332,0.4351108
0.56516,0.44551999999999997,0.2759325,0.2656944444444445,0.330854375,0.31878839999999997,0.4351108
0.53484,0.34540999999999994,0.3251075,0.2967111111111111,0.260936875,0.25248360000000003,0.4351108
0.024799999999999933,0.029329999999999967,0.2608625,0.20111999999999997,0.22852750000000005,0.3481612,0.4351108
0.27255999999999997,0.37849000000000005,0.463815,0.3438411111111111,0.293189375,0.17153839999999998,0.4351108
0.30555999999999994,0.15631000000000006,0.17752000000000007,0.22377222222222226,0.31099750000000004,0.33174479999999995,0.4351108
0.42732000000000003,0.37853000000000003,0.4391075,0.3452533333333333,0.39649062500000004,0.3259084,0.4351108
-0.17436000000000007,0.23575999999999997,0.3236825,0.46979,0.345635,0.34651760000000004,0.4351108
0.08811999999999998,0.47369999999999995,0.43681250000000005,0.34487333333333337,0.22846249999999996,0.3264548,0.4351108
0.4436,0.39475000000000005,0.34774,0.35259444444444443,0.38279499999999994,0.24715839999999994,0.4351108
-0.27848,0.07657999999999998,0.31601999999999997,0.21681777777777783,0.22194000000000003,0.348472,0.4351108
-0.32355999999999996,0.46667000000000003,0.20183500000000004,0.28530111111111106,0.25174875,0.2664816,0.4351108
0.019560000000000022,0.55369,0.2772975,0.30232555555555557,0.37832124999999994,0.30908640000000004,0.4351108
0.4122,0.35517,0.27447249999999995,0.27826888888888884,0.32450625,0.4064648,0.4351108
0.22544000000000003,0.5131399999999999,0.29026250000000003,0.3087988888888889,0.32740562500000003,0.25616639999999996,0.4351108
0.14464,0.23030000000000006,0.40072250000000004,0.28255777777777774,0.33789062499999994,0.36731359999999996,0.4351108
0.14879999999999993,0.38908000000000004,0.3304225,0.36507333333333336,0.36463625000000005,0.27772359999999996,0.4351108
0.23104000000000002,0.28678999999999993,0.40005999999999997,0.21989888888888892,0.27291687499999995,0.20925200000000005,0.4351108
0.35564,0.43134,0.25915249999999995,0.3337644444444445,0.30825874999999997,0.2731004,0.4351108
0.42147999999999997,0.20756000000000002,0.2037675,0.43598000000000003,0.35445999999999994,0.33749840000000003,0.4351108
0.5094400000000001,0.13916,0.33063,0.24551666666666666,0.384523125,0.2754028,0.4351108
0.49755999999999995,0.34948,0.3374625,0.40107444444444446,0.36208562499999997,0.38413719999999996,0.4351108
0.04756000000000005,0.5098100000000001,0.40433,0.32932222222222224,0.34738062500000005,0.34204439999999997,0.4351108
0.60824,0.35337999999999997,0.25962500000000005,0.3149077777777778,0.34409312499999994,0.37981840000000006,0.4351108
0.40472,0.32259000000000004,0.31942250000000005,0.3229633333333333,0.32808625,0.26271880000000003,0.4351108
0.22243999999999997,0.47092,0.24673000000000006,0.36700666666666665,0.28425937500000004,0.34799320000000006,0.4351108
0.24048000000000003,0.35961999999999994,0.21059249999999996,0.18711777777777777,0.24823374999999998,0.2830804,0.4351108
0.40576,0.28663999999999995,0.158885,0.23129777777777777,0.21232999999999996,0.23769119999999994,0.4351108
0.37556,0.28788,0.41606750000000003,0.3929066666666667,0.363473125,0.38604440000000007,0.4351108
0.20107999999999998,0.37869,0.17753999999999998,0.30509555555555556,0.35710625,0.32764040000000005,0.4351108
0.3384400000000001,0.26691,0.33434,0.31648333333333334,0.399181875,0.3290036,0.4351108
-0.22259999999999996,0.32993,0.33528750000000007,0.40550111111111115,0.29203062500000004,0.42131399999999997,0.4351108
0.33276,0.5,0.33712,0.26240888888888886,0.21393,0.39919319999999997,0.4351108
0.34551999999999994,0.33147,0.37228500000000003,0.3038266666666667,0.3991575,0.25612880000000005,0.4351108
0.06852000000000003,0.30433,0.13100499999999993,0.14399444444444442,0.337305,0.36196239999999996,0.4351108
0.35703999999999997,0.41103,0.2736725,0.28703555555555554,0.29284937499999997,0.25329319999999994,0.4351108
0.53516,0.26565,0.3941775,0.3518588888888889,0.259628125,0.3805572,0.4351108
0.11892000000000003,0.3697599999999999,0.3246125,0.3037644444444445,0.133563125,0.29722879999999996,0.4351108
0.29180000000000006,0.33218,0.236275,0.3853733333333334,0.3594325,0.39683080000000004,0.4351108
0.53172,0.34462,0.2773725,0.38314666666666664,0.36909125,0.34668639999999995,0.4351108
0.29091999999999996,0.38276,0.30892499999999995,0.28062666666666664,0.3510175,0.3500036,0.4351108
0.26427999999999996,0.39149,0.25415249999999995,0.23818444444444448,0.351194375,0.29809440000000004,0.4351108
0.08635999999999999,0.18394,0.41129750000000004,0.2679433333333333,0.22864437500000007,0.28586880000000003,0.4351108
0.37416,0.17294000000000004,0.45263,0.4136933333333333,0.31670375,0.4027456,0.4351108
0.43243999999999994,0.39153,0.2118625,0.23043888888888886,0.32084687500000003,0.2883992,0.4351108
0.53896,0.45484,0.22427500000000006,0.2553333333333333,0.27635187499999997,0.32179719999999995,0.4351108
0.46108000000000005,0.24198999999999998,0.42054749999999996,0.3208766666666667,0.34745062500000007,0.33025400000000005,0.4351108
0.25139999999999996,0.16793000000000002,0.49095500000000003,0.3164955555555556,0.433725625,0.29115040000000003,0.4351108
0.36816000000000004,0.34035000000000004,0.35394000000000003,0.31049111111111116,0.28955,0.4003816,0.4351108
0.4978,0.26015999999999995,0.4613574999999999,0.3956266666666667,0.357948125,0.3897628,0.4351108
0.5933999999999999,0.43000999999999995,0.3075675,0.28303000000000006,0.32798312499999993,0.35280039999999996,0.4351108
0.48744000000000004,0.10348000000000002,0.35016249999999993,0.33534222222222226,0.39458375,0.3284976,0.4351108
-0.027159999999999962,0.50013,0.47703999999999996,0.29612444444444447,0.28286562499999995,0.3752724,0.4351108
0.49188000000000004,0.26373,0.1892375,0.35871222222222227,0.42511125000000005,0.3317207999999999,0.4351108
0.51456,0.29251,0.24603000000000003,0.3273244444444444,0.31698937499999996,0.28397920000000004,0.4351108
0.5084,0.41306000000000004,0.2463125,0.35723777777777777,0.24661687499999996,0.2624236,0.4351108
0.36556,0.24134,0.4013525,0.3014377777777778,0.35959375,0.4101176,0.4351108
0.21596000000000004,0.34643999999999997,0.2951075000000001,0.3664144444444445,0.33790250000000005,0.38173039999999997,0.4351108
0.6022000000000001,0.23408,0.4164,0.35257,0.299440625,0.434954,0.4351108
0.2757200000000001,0.60145,0.39857250000000005,0.19756999999999997,0.27117125,0.33123319999999995,0.4351108
0.29704,0.41557999999999995,0.30788000000000004,0.4301277777777778,0.242148125,0.3570052,0.4351108
0.27224,0.09101000000000004,0.26195250000000003,0.2333311111111111,0.32025125000000004,0.3293592,0.4351108
0.5944,0.32537000000000005,0.2746,0.25018444444444443,0.24243249999999994,0.3762044,0.4351108
