n units 500,n units 1000,n units 2000,n units 3000,n units 4000,n units 5000,True Effect
0.6181937760630644,0.3792544957592701,0.35161754537002105,0.4155915761945108,0.3319473475306202,0.5237892645703409,0.4484716
0.678113669690872,0.4990726416718016,0.4710032722425852,0.5668254042996561,0.47151647063645213,0.4123365673661304,0.4484716
0.005463402336245448,0.2608842988943494,0.4476862232231479,0.38722243413701674,0.5326297133056613,0.49254253169620094,0.4484716
0.5641197920600256,0.3360688728965627,0.6649271794581852,0.46264458674041625,0.49968039204438414,0.4602472512348624,0.4484716
-0.004037828061835526,0.437341458867688,0.49285263499250853,0.44924692844555536,0.4166179606092448,0.28561552414773145,0.4484716
0.5111331999933019,0.22374833296073227,0.2068884923505068,0.4217275687332078,0.379826166455226,0.5388309703198199,0.4484716
0.340008919590399,0.500691931825775,0.43900945180329987,0.4529873872990042,0.5382009562678318,0.5371383917590055,0.4484716
0.22753896516760747,0.5169609619334152,0.44055109293381894,0.4486772693918844,0.4783112141523284,0.539124301574894,0.4484716
0.4709581046194605,0.22258601903250785,0.44790297419354413,0.584089771887841,0.4905491286313425,0.4064809464562666,0.4484716
0.21745711948968163,0.6851408206789917,0.4559320501740194,0.5499809113268214,0.5289704349436959,0.5502778408012319,0.4484716
0.5876284432806977,0.6880319812499139,0.40417306427231925,0.5706717991060382,0.48147615486970186,0.48316298390452767,0.4484716
0.6187642323120078,0.4922685903939015,0.4735732441543891,0.3682370246197759,0.2912581902468941,0.4769586054259532,0.4484716
0.5678716751563042,0.31732071067467327,0.2887904775409295,0.5511852675239337,0.49267696312005416,0.5122504157330744,0.4484716
0.5539882474797816,0.381347230726402,0.46977367484344146,0.5886742752678635,0.44982978699455356,0.5558530180324764,0.4484716
0.606052988845342,0.4766166035915193,0.4666774939437147,0.5410483230458936,0.5433908942822583,0.48021625703347204,0.4484716
0.547687117346427,0.546101867646988,0.5835076228701055,0.5118572571760481,0.5163065161776615,0.37954057960802784,0.4484716
0.46853492660655977,0.4793869186975355,0.49903739665522734,0.32019244962713506,0.44549744250860257,0.4702583379399126,0.4484716
0.204289814453251,0.4805293005128086,0.3357073693815752,0.46649612806253676,0.4395720949528637,0.4354584301124447,0.4484716
0.3543542210833497,0.007229836763479287,0.31033064086077317,0.5170932568673525,0.4725231605103046,0.45155704771350064,0.4484716
0.2265442478168452,0.07302209052327242,0.3724917100826581,0.4672175328943275,0.30845341105448076,0.41460127576003747,0.4484716
0.7983673868233084,0.7604439999916779,0.44944801660726524,0.4040684508460951,0.47388652174870227,0.3729951993755632,0.4484716
0.5456729539068974,0.4408625023205888,0.3252974604174465,0.3850900797313055,0.5525373946119728,0.47070651952803005,0.4484716
0.3141127057163068,0.49743471413413487,0.5516169635479831,0.33591142881523073,0.43524615508133624,0.3943176812079272,0.4484716
0.46049091045917667,0.363678207982077,0.43725630916756236,0.551314616046539,0.4848983659350113,0.3692754361470389,0.4484716
0.5493018972126908,0.3278986888184324,0.5922259552391748,0.5288400378107742,0.5014600295068199,0.5246242965523246,0.4484716
0.4685776763910984,0.3490747557816089,0.5096100963043159,0.33127896000515145,0.3357929282155728,0.5342262910921202,0.4484716
0.4031823699778945,0.5220275258671557,0.4200217484326288,0.4777870701940812,0.34693831654646484,0.5220767578638911,0.4484716
0.3868895849946542,0.3569938450186473,0.4777759766915402,0.28398009827219095,0.45019589392873466,0.475842045703422,0.4484716
0.6110732196308671,0.38070802267726117,0.5192290691692821,0.45162740380391153,0.4335194496012936,0.5153575967389351,0.4484716
0.5724409404773804,0.395212162350155,0.31421011812383953,0.48706359882799805,0.5922745442781886,0.5220779839425668,0.4484716
0.6092461891139727,0.5576256804402048,0.5300602253113915,0.45795034264035356,0.5816029435104927,0.32580373905691873,0.4484716
0.4601476308800287,0.19898114216356713,0.583928599511151,0.39943339689815915,0.3940012639539355,0.5178670425540504,0.4484716
0.5314182332933884,0.5570706702008955,0.47040822159937756,0.4690127932240823,0.5619270412975854,0.42405809527705507,0.4484716
0.3752540007333163,0.34768243503602875,0.35872064613039273,0.3271517196069759,0.4796078605776018,0.29633065383972995,0.4484716
0.5019431121797365,0.4826215450311579,0.5431182002371534,0.46350007821671235,0.3209710361862944,0.3711619649230537,0.4484716
0.41346747353145163,0.5448789769154424,0.42988172074336456,0.49665972166106714,0.39739988720555935,0.5983930459380885,0.4484716
0.4076960683520134,0.2651741032358577,0.49163607311660296,0.4912752289087501,0.5295084590028096,0.3258627913815393,0.4484716
0.23741331733203766,0.4748100620152998,0.547319847694224,0.38409963113657647,0.3824712352404904,0.46248155934801594,0.4484716
0.7120447585295853,0.138209735101202,0.6730439570491722,0.42459646422308056,0.4031180639112429,0.4051566498259324,0.4484716
0.6673342396840812,0.21367099220755367,0.580389476684075,0.46536713777681665,0.31108470971197183,0.5096312822427619,0.4484716
0.5285420054827913,0.23825262015479592,0.3788442673994679,0.302788987406251,0.4345788018154501,0.2798700747469439,0.4484716
