n units 500,n units 1000,n units 2000,n units 3000,n units 4000,n units 5000,True Effect
0.30898899524413015,0.17730469376347976,0.5173983129462506,0.34464338528615296,0.3773077565438638,0.44970116239967484,0.433912
0.21079699147413522,0.49205755222162245,0.4396087239417423,0.4482333586232501,0.4289327312603422,0.45699896570154913,0.433912
0.2506422235179781,0.5294835594776943,0.48602195506317725,0.4037567545557363,0.3968551354953366,0.4304713689076728,0.433912
0.6527566765501482,0.292606857512144,0.4480539144919527,0.36612493157683756,0.37249674797799753,0.44082429286637825,0.433912
0.5562590727434995,0.1841080825405634,0.507186241922475,0.4284116603219941,0.38939234924959304,0.4142673719279981,0.433912
0.6223538967041211,0.6060683387437803,0.47610462485731464,0.4249603567896737,0.35023421910169744,0.3588601165506221,0.433912
0.31319099782203685,0.30668253644257015,0.4480891446731075,0.4066188610587947,0.5146837738689541,0.41207493391781486,0.433912
0.450963678001274,0.14814580444609732,0.250280965091735,0.45134100225418666,0.4817387949321697,0.4478195553373317,0.433912
0.5722519399570029,0.46909365374302125,0.5052050403270184,0.4862730426321279,0.4295822377186364,0.471798981638462,0.433912
0.4908616955182905,0.37387039053375104,0.34197874941998496,0.4466827523367345,0.46003206605942093,0.43170156421536504,0.433912
0.4501403955982466,0.6385426056083809,0.4330220435524466,0.31696622417412906,0.5069719577897457,0.4503647422740439,0.433912
0.08634816062249512,0.5429456695268435,0.4807959909386139,0.42343865477680787,0.47515363801468397,0.5186565291535905,0.433912
0.2055191951370559,0.48362624463408493,0.3420387658804893,0.48719847130658245,0.4671731337186497,0.43336099313587306,0.433912
0.3792620830797592,0.3878313861187753,0.3684282120267515,0.42171591014878945,0.45137506417768214,0.4339441538044393,0.433912
0.11428536372251272,0.27823425560001863,0.4465149763249319,0.4061414089141955,0.42324980636607057,0.38220985497316373,0.433912
0.42720428150194495,0.5834083177548374,0.4913682875759653,0.31775694658121,0.42543591188256213,0.4551779596312483,0.433912
0.3617506539984155,0.3882086692149969,0.4793127094032465,0.35104698183223804,0.2611357505917461,0.46362253460439845,0.433912
0.27514448492585486,0.4041506051382443,0.48754284113695906,0.27463240381769727,0.4804335501235173,0.4031749258165284,0.433912
0.14468199745804058,0.34109159959741403,0.31596355999341474,0.3580736498593349,0.46554186672806885,0.4772369617103199,0.433912
0.26757608955250833,0.28675581635832076,0.5488933144929817,0.46790516122197023,0.3990409540990371,0.46958836380577695,0.433912
0.469900110917597,0.308457945009933,0.5665271203594183,0.46674886448632014,0.48899622020745787,0.4344665073615046,0.433912
0.3313241889958516,0.5249673597215241,0.4342278136971998,0.5091896350062479,0.27202948410319455,0.47697436455436154,0.433912
0.3484207053027725,0.49792683527562664,0.4138600091075208,0.41085151636310474,0.4815660946239143,0.5146622617301588,0.433912
0.39711548145044034,0.3975494064443572,0.2833553053127388,0.3933476675280394,0.46158900646584045,0.47299282096003026,0.433912
0.19666039810720679,0.2825601934444349,0.4151052621120977,0.4127641838414982,0.38913135386766756,0.4369849759987687,0.433912
0.451318921166999,0.2347382373972064,0.30283800624585727,0.3211521655802935,0.46672848461210054,0.4945415514026167,0.433912
0.5768663457025287,0.3217135888479081,0.4658021477027124,0.4871449854826411,0.4305545322191805,0.46795026870634043,0.433912
0.46631382471619226,0.2643761631145228,0.39548704158972586,0.4337396215991427,0.4317906395163612,0.5202275014301739,0.433912
0.41030098832045886,0.4105071279709442,0.364792511203829,0.4695793887236883,0.5557292226435564,0.4682629766088174,0.433912
0.4574830134592852,0.42814752656697574,0.3472237364532719,0.30396975068693927,0.4599197688725748,0.42617936683934227,0.433912
0.09039785082758676,0.21707769910890234,0.3754200413509427,0.4739557337472739,0.35060942071973084,0.46561215005253276,0.433912
0.4823623061756127,0.35373027663926,0.530845341914155,0.4602303206115501,0.5196615777627834,0.5291626630216948,0.433912
0.3712987062839226,0.5749926214432028,0.36894830132358475,0.380486957913324,0.4069845537325409,0.45243572767119705,0.433912
0.5636262510798059,0.4593751961686722,0.344932837380696,0.4022164489118222,0.30967167420676406,0.34549041698283484,0.433912
0.4025150649162068,0.3838416436947466,0.319399268930476,0.33513148151875277,0.430817912022124,0.4946423108957044,0.433912
0.5068772619791201,0.3451456164722325,0.44014873333463483,0.40602134617271296,0.4320489704782155,0.41879702376647704,0.433912
0.42930600316050516,0.4658488630352305,0.4516898939472726,0.47712679899660215,0.42134868878104287,0.48835245324980914,0.433912
0.565863327680191,0.6356935048629062,0.35042482208210124,0.47469446433978063,0.40893739148878655,0.4390946537524581,0.433912
0.37570581310561124,0.3884428706818914,0.47449959727837976,0.5233454519719091,0.4031400595850838,0.4431819393543651,0.433912
0.5206039957762093,0.3795107168976872,0.42988556333072114,0.301737089882346,0.25515570252986897,0.4628246570964143,0.433912
0.4515088563196422,0.4455660913657679,0.43860335643540316,0.42502520784384573,0.4521226758344836,0.4593494863608053,0.433912
0.3640686039094424,0.32247770502092205,0.37315433738211695,0.4811432214343938,0.36644026595842727,0.5380028258629269,0.433912
0.20161753826059237,0.23453371957601624,0.38150004404793864,0.4570974046224209,0.4150598941872375,0.4488437546067086,0.433912
0.1448565320688254,0.5247983479672025,0.4512956985525224,0.41493535704824674,0.4544917264272779,0.4558701436476981,0.433912
0.44493503325027084,0.45464755051662187,0.45762459585290466,0.45501774194155753,0.432615647074903,0.39382958337135615,0.433912
0.3973063483426687,0.5201696470462055,0.03509381703607275,0.42485808797673297,0.33030005925623407,0.45196622930575636,0.433912
0.5205854121801633,0.310893899560601,0.6368367735632822,0.4624707103861968,0.39100619184959806,0.5406531399823499,0.433912
0.5120546881709693,0.32724178636334766,0.32739941870361977,0.3543404151115271,0.23731319516595217,0.44219652160702144,0.433912
0.6168385867186017,0.4399832967683624,0.3525453639901086,0.3647874124426228,0.3541604055319604,0.45091175553902973,0.433912
0.5421165587296054,0.4196443258888956,0.47970015906115776,0.4839826156933074,0.39935876870179193,0.40125282432070475,0.433912
0.4852478148903657,0.2318475522439801,0.2664295327828975,0.4347286014126012,0.37655613670341215,0.5033378570739446,0.433912
0.391579497495619,0.3861273723665119,0.44623923873338195,0.5171544882287307,0.3638868574948016,0.4250649109844203,0.433912
0.2850212607856734,0.5065185256751117,0.4223028502491176,0.5219427660252552,0.4911686416920309,0.4079356095900996,0.433912
0.17992037313635956,0.4094718354897226,0.4033123541875304,0.36175232871599317,0.4590876094928691,0.4027912229769554,0.433912
0.4382930647876863,0.43767358583877475,0.4715385236712503,0.45338876971834036,0.4459775737324291,0.5039612823139601,0.433912
0.3672412556608595,0.20423226903955022,0.34531694968467874,0.36169882690467575,0.31032716242358765,0.3826198798218232,0.433912
0.6370215030571891,0.4166382726266491,0.30138967863530297,0.40446976052864153,0.537079092804587,0.35216980191080866,0.433912
0.3153599191139798,0.47406296716955615,0.48449621851279956,0.4523010647319248,0.44965572435062967,0.4225892830700566,0.433912
0.5494180579139417,0.5452887105731362,0.3209154390475197,0.4378292565641066,0.501966726659192,0.4236325381971036,0.433912
0.03946195048601856,0.38130786779734227,0.36719604045364745,0.5319377291633978,0.5030560701100424,0.5630616425298156,0.433912
0.6969476521987767,0.09916423719213407,0.42858984186005283,0.39765658941168236,0.48972698402403847,0.4171689903924068,0.433912
0.26729217960247476,0.5260785186306173,0.25614354034639886,0.5465828398861445,0.4057801575446029,0.40388209105448863,0.433912
0.7365527377736503,0.41209460642331275,0.380561660582407,0.3025331060838977,0.3710539418287546,0.33222510480422257,0.433912
0.29798664434673156,0.3941980088529126,0.4194928384756484,0.47071208347563553,0.4284837520191467,0.4195500500474574,0.433912
0.06063825366857441,0.3331802442686423,0.39467611296913785,0.3571049513885485,0.537170509994199,0.527363104644368,0.433912
0.4668697490718192,0.39273304625431243,0.43114399128721104,0.4592482438132028,0.5049941992026707,0.37701564593323605,0.433912
0.6134439326819247,0.3943390351117224,0.23077349047740542,0.389129682817236,0.5250666946985939,0.38030157482109694,0.433912
0.5290794951985613,0.3823039003320612,0.38207107177357735,0.38099316129054905,0.4404484988592912,0.419668754785263,0.433912
0.28228067294958264,0.27725095888325746,0.44313178895635996,0.4633600277551561,0.4906680976299745,0.4394942551509942,0.433912
0.5382039293637122,0.12142251967699236,0.31714500011978786,0.4470878436590277,0.4874897255079537,0.43036695364894484,0.433912
0.45677715602825664,0.46084966160702145,0.3200909533808085,0.36431749970460403,0.4677649915392335,0.5248810513856763,0.433912
0.5742759496091454,0.3167859776177289,0.47980074344958595,0.5194940468438078,0.5120632095840598,0.3889067446081328,0.433912
0.297619951744649,0.514392127097948,0.2891177338566928,0.5020638411782811,0.5078779860303827,0.4225304165439195,0.433912
0.5611074243956911,0.3520235713901687,0.4578316352256279,0.42505542780740097,0.4156665433561151,0.5295692681543317,0.433912
0.3011864305901383,0.532984881817091,0.5343543553254925,0.40566985739284583,0.41919015530338255,0.5161192884337309,0.433912
0.42568570832393815,0.554904526765533,0.3897772739441856,0.3897044069931138,0.2736244530215638,0.36096576807865877,0.433912
0.6187299148710085,0.3909536389696464,0.5325202952397783,0.3668388077533142,0.48981635080609337,0.3120400191951003,0.433912
0.44061747340902724,0.43739633392131416,0.3516781237095182,0.46731252586991895,0.5214510012804049,0.38608677709536265,0.433912
0.3103233588510425,0.45876843791603394,0.4928312048556725,0.4987411798742489,0.3347669698183813,0.3903107547292218,0.433912
0.5447419727025699,0.3060108508552559,0.41739691871840057,0.4661104260969058,0.4920639665513776,0.4874522151080569,0.433912
0.4327688935712062,0.3859027160140456,0.3884425081848827,0.38989429665813874,0.423977127102212,0.3272754813522186,0.433912
0.11433196426059487,0.6182236349476309,0.37127436095296884,0.32892668500079714,0.47910139459804957,0.4067500849848261,0.433912
0.26473948074815284,0.3257356180156459,0.4968987970907582,0.3916783705919829,0.45518835254682033,0.434521015995922,0.433912
0.4151423186452265,0.40043765252598656,0.4326177768627315,0.29669458267312343,0.4219847998387996,0.44203991075955135,0.433912
0.5472200536271234,0.5079783274353716,0.45482211619063595,0.2652814257558698,0.39608195598023166,0.45062232013266645,0.433912
0.2593415839927929,0.5627223262138442,0.40881677936790695,0.4535422493903244,0.49530642152658927,0.48608218096208433,0.433912
0.5101967604787918,0.24115139427273644,0.3317939704379112,0.4861528134992619,0.3503085316529335,0.4204814900659496,0.433912
0.47063800652268173,0.42643266974377503,0.2806416957638681,0.35915523452414894,0.3652381416138923,0.37242332075867124,0.433912
0.6004156067166566,0.47389783113388506,0.5248610905097415,0.5296135331064574,0.4323715036975224,0.3826284645276446,0.433912
0.3048306804928816,0.32661578025780835,0.5717524041247092,0.30384663012614743,0.37227393710747747,0.43238072218780305,0.433912
0.23833593599109001,0.5032347367762914,0.50448303463926,0.3986646564712694,0.42033021729058906,0.5079158267713718,0.433912
0.5588163206678626,0.06365640018161649,0.5437406908473803,0.5190674715125092,0.4166989059397099,0.42750177775669945,0.433912
0.5817080246723771,0.5691151417689215,0.33389681815352523,0.24696958078278972,0.42004740566195703,0.461697792374351,0.433912
0.4549225174892912,0.5695811012370754,0.3242963332432172,0.4549568654369515,0.35360088127437933,0.4467570106645219,0.433912
0.47595681836046766,0.5720194422445273,0.3848955628523844,0.4288544975328574,0.448604496207213,0.41782705994541997,0.433912
0.4265768585207823,0.5262827522616067,0.3958103608307118,0.48367632892494616,0.51288007659898,0.39471764306626683,0.433912
0.6830204804684642,0.33934129180020384,0.5230295863700017,0.43506037063928854,0.5180427000259477,0.4355057855384874,0.433912
0.3521219666145125,0.45307377301966206,0.3918046241722864,0.43087479689779107,0.504128547498146,0.4852175417020175,0.433912
0.15385472566114744,0.5015182347438343,0.5272155991628062,0.3968509493009275,0.4733600385122511,0.39548255862388576,0.433912
0.3362428861264582,0.3776523032562379,0.47536761331511457,0.4886173574453707,0.37892658955148023,0.3710399252074309,0.433912
