n units 500,n units 1000,n units 2000,n units 3000,n units 4000,n units 5000,True Effect
0.5422800000000001,0.49211,0.45683,0.5136244444444444,0.51034875,0.5034871999999999,0.4495812
0.32752000000000003,0.45273,0.5050225,0.3986733333333334,0.529769375,0.46551839999999994,0.4495812
0.35276,0.45675999999999994,0.517415,0.49936222222222226,0.565109375,0.46396760000000004,0.4495812
0.35312,0.42824000000000007,0.53962,0.42930666666666667,0.43107687499999997,0.4548655999999999,0.4495812
0.32692,0.61034,0.5613425,0.4920788888888889,0.512093125,0.551304,0.4495812
0.11548000000000003,0.47366,0.3965275,0.5334622222222223,0.5583262499999999,0.5126264,0.4495812
0.47412000000000004,0.49675,0.5233675,0.4625566666666666,0.43248875000000003,0.511096,0.4495812
0.21504,0.19612999999999997,0.468785,0.41981444444444443,0.5296475,0.4678124,0.4495812
0.64084,0.53113,0.44670250000000006,0.47042555555555554,0.44898375,0.5140448000000001,0.4495812
0.58372,0.39696000000000004,0.4223575,0.43223666666666666,0.444740625,0.516092,0.4495812
0.41112000000000004,0.43316000000000004,0.54193,0.46693,0.483319375,0.5122964,0.4495812
0.6219199999999999,0.54904,0.5067725,0.5398822222222222,0.46419375,0.5054495999999999,0.4495812
0.27772,0.45759999999999995,0.516765,0.5095622222222222,0.5274343749999999,0.4648872,0.4495812
0.46728000000000003,0.5067699999999999,0.5845625,0.49161666666666665,0.477821875,0.5127615999999999,0.4495812
0.5435599999999999,0.43127000000000004,0.4032275,0.4800944444444445,0.47725,0.4683196,0.4495812
0.58264,0.47107,0.4766975,0.3561022222222222,0.5403074999999999,0.5531016,0.4495812
0.5651200000000001,0.46222,0.5374524999999999,0.4548833333333333,0.49979625,0.4947392,0.4495812
0.59212,0.37200000000000005,0.502785,0.4504466666666666,0.44649750000000005,0.4804872,0.4495812
0.38892000000000004,0.48148,0.4336475,0.5130344444444445,0.4513675,0.4580012,0.4495812
0.43692,0.44134999999999996,0.4557425,0.43070222222222226,0.522750625,0.4454612,0.4495812
0.5242,0.46225,0.45132000000000005,0.46689222222222226,0.42417875,0.5002684,0.4495812
0.47696000000000005,0.48046,0.4931425,0.4815055555555556,0.46476125,0.5002819999999999,0.4495812
0.5518799999999999,0.54336,0.36900750000000004,0.4576233333333333,0.49463999999999997,0.47695600000000005,0.4495812
0.39716,0.43905,0.5305825,0.5171244444444445,0.43194250000000006,0.4778803999999999,0.4495812
0.57508,0.41646999999999995,0.5027975,0.5014066666666667,0.44934,0.38058480000000006,0.4495812
0.6062000000000001,0.37468999999999997,0.4807125,0.4774022222222222,0.43577187500000003,0.49902519999999995,0.4495812
0.13136000000000003,0.5072,0.494405,0.47987111111111114,0.47159562499999996,0.474652,0.4495812
0.49352,0.29644000000000004,0.5203450000000001,0.3956955555555556,0.490825625,0.46814999999999996,0.4495812
0.52372,0.49284999999999995,0.46376,0.4948811111111111,0.45654937500000004,0.48292559999999995,0.4495812
0.5128,0.5866199999999999,0.507,0.46978888888888887,0.424464375,0.40523359999999997,0.4495812
0.36268,0.5723199999999999,0.5327325,0.46950666666666674,0.5181568750000001,0.4838296,0.4495812
0.44408,0.48027,0.53737,0.5022866666666667,0.518909375,0.46342479999999997,0.4495812
0.4944,0.60455,0.475035,0.4409744444444444,0.47612625000000003,0.45865399999999995,0.4495812
0.42123999999999995,0.44847000000000004,0.5639725,0.43877222222222223,0.466555625,0.4496628,0.4495812
0.5252399999999999,0.39376000000000005,0.5082525,0.4383077777777778,0.5066706249999999,0.4753172,0.4495812
0.35552000000000006,0.4893,0.47137999999999997,0.4162855555555555,0.38888687499999997,0.509276,0.4495812
0.5078400000000001,0.51725,0.45411,0.4106677777777778,0.48330249999999997,0.5107832,0.4495812
0.1804,0.55373,0.46891749999999993,0.508078888888889,0.508284375,0.4510476,0.4495812
0.5782400000000001,0.35968,0.55924,0.5503533333333333,0.46341687499999995,0.5031751999999999,0.4495812
0.47372000000000003,0.37471999999999994,0.49792749999999997,0.44768,0.56067,0.43123720000000004,0.4495812
0.40972,0.35803,0.52753,0.45506222222222226,0.49169124999999997,0.49908719999999995,0.4495812
0.30411999999999995,0.40993999999999997,0.48041000000000006,0.47266222222222226,0.47146562500000005,0.5119076,0.4495812
0.47668000000000005,0.49792000000000003,0.48695000000000005,0.4176488888888889,0.47126312499999995,0.4903336,0.4495812
0.47192,0.41350000000000003,0.5792375000000001,0.5428622222222222,0.5386606249999999,0.47185,0.4495812
0.43772,0.5118499999999999,0.5487424999999999,0.5029311111111112,0.5139093750000001,0.48279679999999997,0.4495812
0.56292,0.39311999999999997,0.5403475,0.47418777777777776,0.48386187500000005,0.45142760000000004,0.4495812
0.58436,0.46091,0.47259,0.37664777777777775,0.4592925,0.46250519999999995,0.4495812
0.5273599999999999,0.40835999999999995,0.5372825000000001,0.46313888888888893,0.49847875,0.39749439999999997,0.4495812
0.62288,0.45431000000000005,0.5335075,0.5009611111111111,0.499275,0.43052679999999993,0.4495812
0.47188,0.39218,0.5217324999999999,0.46151444444444445,0.5338793749999999,0.49420359999999997,0.4495812
0.36400000000000005,0.39813,0.5025850000000001,0.4431988888888889,0.470659375,0.43062759999999994,0.4495812
0.48584,0.52583,0.47230750000000005,0.5309144444444445,0.467906875,0.5147316,0.4495812
0.42368,0.36383,0.38799000000000006,0.4148044444444445,0.50529,0.46214479999999997,0.4495812
0.5807599999999999,0.44537999999999994,0.578935,0.48370444444444444,0.519620625,0.49012400000000006,0.4495812
0.49248000000000003,0.55437,0.485205,0.48815,0.48636124999999997,0.46468279999999995,0.4495812
0.6939599999999999,0.31827,0.37762749999999995,0.4412588888888888,0.51957875,0.4748768,0.4495812
0.46252000000000004,0.37807999999999997,0.4891675,0.46904333333333337,0.45764375,0.4879692,0.4495812
0.55204,0.52227,0.50931,0.4211155555555556,0.4675475,0.5036716000000001,0.4495812
0.53896,0.48494,0.5470575,0.4866688888888889,0.50324,0.47427559999999996,0.4495812
0.52768,0.39409,0.5183499999999999,0.46139888888888886,0.44309125,0.47421519999999995,0.4495812
0.4744,0.37103,0.43698000000000004,0.5232177777777778,0.460976875,0.5123844,0.4495812
0.43320000000000003,0.5305900000000001,0.4307125,0.5039633333333333,0.427265,0.48749600000000004,0.4495812
0.46959999999999996,0.55528,0.43633249999999996,0.46906333333333333,0.490886875,0.5309856000000001,0.4495812
0.39643999999999996,0.36305,0.5007825,0.44915666666666665,0.4776825,0.535652,0.4495812
0.55936,0.5095099999999999,0.5157099999999999,0.41754666666666673,0.5364918750000001,0.43351120000000004,0.4495812
0.53912,0.61374,0.4652575,0.49807666666666667,0.47655624999999996,0.47434760000000004,0.4495812
0.46887999999999996,0.44279999999999997,0.4323125,0.5306088888888889,0.48571499999999995,0.4470344,0.4495812
0.10060000000000002,0.56624,0.5191000000000001,0.3800988888888889,0.52076625,0.47314680000000003,0.4495812
0.47031999999999996,0.67652,0.484265,0.4180877777777778,0.39113812499999995,0.49036840000000004,0.4495812
0.41928000000000004,0.48629,0.47463999999999995,0.44882333333333335,0.42360749999999997,0.49205720000000003,0.4495812
0.37276,0.33092,0.44754750000000004,0.4776433333333333,0.54207125,0.49041,0.4495812
0.51132,0.32636,0.40332749999999995,0.48609444444444444,0.46930187500000003,0.45520600000000006,0.4495812
0.6484000000000001,0.37899000000000005,0.44346750000000007,0.5412788888888889,0.45103687499999995,0.5121904,0.4495812
0.43748,0.4426,0.42446500000000004,0.5544199999999999,0.407115,0.4624876,0.4495812
0.32996000000000003,0.41831,0.544325,0.4665977777777778,0.47017312499999997,0.45849599999999996,0.4495812
0.40492,0.47121,0.48139000000000004,0.46130444444444446,0.429211875,0.466312,0.4495812
