n units 1000,n units 2000,n units 3000,n units 4000,n units 5000,True Effect
0.2169600923566919,0.2607639892855648,0.23174502500688268,0.23302142466160292,0.22988462367376,0.22936
0.21189993172320537,0.22094188993841543,0.23226366749785332,0.237956443777933,0.2208991426139706,0.22936
0.21979184943123692,0.24442766684002912,0.20815172643828336,0.24213536410076514,0.22023721686878134,0.22936
0.23981946865600257,0.2139217447705789,0.21940224131234462,0.24531731918559352,0.24687713383061446,0.22936
0.22863226093736244,0.2616462670791636,0.22186439960151086,0.2326479345642386,0.24319259470711083,0.22936
0.2152092154099679,0.23238386260965987,0.21455061736952272,0.21879042715529376,0.22379400194590493,0.22936
0.22039000083041435,0.2123257241781396,0.23930428593133324,0.21409114519430936,0.22941758770421036,0.22936
0.2563363004259834,0.22459746711123874,0.2278467655784463,0.24676867391022045,0.24406013707140684,0.22936
0.2176497385526051,0.22060589937024638,0.24057408746614678,0.21066587484280094,0.26128805400127963,0.22936
0.21815963815603742,0.2209549800393932,0.22278415898224066,0.2314307996465989,0.21962512839729534,0.22936
0.28773021365640894,0.2513346473599313,0.23199081805862456,0.22189605714945193,0.21744914336981008,0.22936
0.2549424207712055,0.22799206752143203,0.22429540413082266,0.22872328544632997,0.22117201714919388,0.22936
0.2500497857967586,0.2262745831433703,0.252800148977549,0.22803424800537533,0.22858509661564266,0.22936
0.20558903743990042,0.21341616926421442,0.22740988262341982,0.22840610432194786,0.2542553987736523,0.22936
0.24775652323250633,0.23968184221151959,0.22213014351535734,0.22344528881298886,0.2352020707118445,0.22936
0.29002583870714344,0.2610964303125313,0.20918237370037146,0.22440101408744234,0.23462381883799036,0.22936
0.20815907877595818,0.2515161674016136,0.24750047566064537,0.21564103502754614,0.22502955310354147,0.22936
0.18985535732375317,0.2546796234361745,0.24459674582252203,0.22722746961329202,0.22882075080825034,0.22936
0.22590162052554802,0.18374437248209866,0.22897825554828566,0.2189460675180339,0.23390621068656006,0.22936
0.24904414041107892,0.24385418220569535,0.2440816695544246,0.24090271268818422,0.21730645284405822,0.22936
0.25624184806531874,0.2379738264395827,0.250735732486667,0.2254925777557795,0.2513876104991212,0.22936
0.22319829276549058,0.22808077003279595,0.22011658700302772,0.2273000649468121,0.2226020753467114,0.22936
0.21995823998531455,0.24407029985072273,0.21423492444330178,0.2436625911350385,0.23464638255654308,0.22936
0.25897761410632664,0.23864301563163282,0.25598674950084316,0.271102189900792,0.23432747437553247,0.22936
0.2132510648308257,0.18635546475255077,0.23337792742202595,0.21960213846572202,0.21988251614832674,0.22936
0.2450406484919917,0.23811110840144745,0.23571016709140225,0.22917082885742518,0.23276051817289328,0.22936
0.20739224061186545,0.275064902054638,0.2534804885965348,0.2550983626944669,0.23077547334730092,0.22936
0.22981581065256762,0.24570053391544702,0.22011394485225047,0.23622456728986727,0.21810532550961098,0.22936
0.26253018078693857,0.24503144482964406,0.22116839581285458,0.23022244780323137,0.2544363939434225,0.22936
0.1653557613407075,0.21015335897874873,0.2290239424981319,0.2199902960488408,0.21445969977149443,0.22936
0.21726024891742757,0.21854639271765242,0.22868266526472644,0.222166489983733,0.25354047202985613,0.22936
0.2327755465669638,0.21385812920143368,0.24486285874470845,0.2353485504503009,0.2518666923492329,0.22936
0.23864518880184785,0.22190972682101293,0.20986917045715495,0.22006991243061505,0.2208367632181701,0.22936
0.26054608786334227,0.20145638862513168,0.23439381920127897,0.2249126285058977,0.2258604174844231,0.22936
0.2359422330920156,0.2200132612796395,0.2608279741416415,0.23817021227188642,0.23508096302532522,0.22936
0.22584122935455184,0.2442927963337917,0.21406942962820458,0.24074568409544445,0.23463934380163234,0.22936
0.24765511152625252,0.20292095297175355,0.20768565465588482,0.23232841467254176,0.23443554137542702,0.22936
0.23129185016458134,0.23063664365343328,0.22413207535151528,0.237109154060164,0.2260719571016015,0.22936
0.2614896613662186,0.21856092715161013,0.2480791477144898,0.2243392443670162,0.2001137045585639,0.22936
0.22730085733810337,0.23442902897632267,0.23806024798436312,0.22953350920371302,0.22542979935285667,0.22936
0.21141273517254688,0.21845049080209414,0.23303185437323284,0.22561240983874054,0.24757264204737267,0.22936
0.21683588789123848,0.2360859124317747,0.24057381982414236,0.22252300809857858,0.21844164258993748,0.22936
0.1904532137587418,0.19019173844969017,0.23686589100411073,0.22886518948076653,0.2384364659143847,0.22936
0.2508161663292944,0.22805455406319966,0.24759347102264936,0.23598503249906677,0.20958926045877135,0.22936
0.21346986430962342,0.24643939442548482,0.22808591332463796,0.23451885609275408,0.2285361760758284,0.22936
0.24365336955179795,0.2326467401433906,0.22036280903929423,0.22974092022235018,0.21919288610910903,0.22936
0.21618605984726502,0.24497810542112788,0.22472097580756192,0.2273832528995669,0.21039997486380826,0.22936
0.20157562576188026,0.1943985622757085,0.22679009899076807,0.23437894236493062,0.2414669859784513,0.22936
0.2544629238247779,0.2578887542287102,0.2378976795900053,0.21215643652513103,0.21888921010752552,0.22936
0.2581664145158434,0.2090872314368282,0.21801632656017714,0.24310515238114655,0.24032114554309653,0.22936
0.23018204525712757,0.23745657863623484,0.23475253427650591,0.25412021496063947,0.24851520348307513,0.22936
0.23481761437893722,0.22240865952047642,0.23499584771915566,0.20157087891717082,0.22288590294860805,0.22936
0.20564171578430515,0.24009960699104066,0.21546156788272103,0.22068534113094815,0.20456991356225857,0.22936
0.2292756824518032,0.2770284076711808,0.2348366102523481,0.23227071697560597,0.22459359552081673,0.22936
0.20087018688124342,0.24898690614527816,0.2309090344736368,0.21961353020990385,0.21923155563918972,0.22936
0.25285067178329745,0.23825792967189563,0.21645649321200458,0.22345967977390233,0.2294273813727846,0.22936
0.26791652228568635,0.20468235607393795,0.21003266374147242,0.2448064024831951,0.23735492619948753,0.22936
0.23692517368803462,0.22919480652570304,0.2207295054855627,0.2073251327428507,0.20997621130924987,0.22936
0.20735749132881456,0.24106474121173058,0.20571093029782328,0.21555181181120658,0.23323067318492177,0.22936
0.22469350559241563,0.2198385061595367,0.2188069929949886,0.22713989200190998,0.21224090197032483,0.22936
0.24204287997894056,0.23802024056778612,0.22400184140255194,0.23807055961196755,0.25011473367637904,0.22936
0.19880053401298403,0.23305017453453616,0.23166718435110345,0.24366642917340858,0.23932089954510255,0.22936
0.19853461933438463,0.22413652041153803,0.2286461105660334,0.22834925293229685,0.24909730673643024,0.22936
0.24637753563051934,0.211695024390106,0.23980979410046785,0.23600217544609162,0.2259249676712893,0.22936
0.23311964601864693,0.24821772824091337,0.23049187146901154,0.24015857289390047,0.23745503853749236,0.22936
0.23085431770177736,0.2485390995907142,0.24739705019107258,0.22536682784365453,0.2313535940903004,0.22936
0.2380733170797689,0.1984861537326142,0.2396386479369578,0.22501616830042934,0.20958919832216585,0.22936
0.21582458985584904,0.25621552793815877,0.21466163902245453,0.21997540310429853,0.24291885998089632,0.22936
0.23886148980102706,0.240293946413251,0.2395167741091985,0.25293791751502204,0.229127916954225,0.22936
0.26847465478367505,0.23441334028092783,0.22767535335355432,0.2530220794226799,0.2427501907412264,0.22936
0.21415836608956706,0.21040454052344182,0.2306053884965599,0.25984382513472715,0.22054833586272862,0.22936
