n units 500,n units 1000,n units 2000,n units 3000,n units 4000,n units 5000,True Effect
0.41964411854636813,0.20131390798113127,0.3877007675180618,0.5417858794150127,0.4575712304057815,0.46781558577627574,0.4317348
0.3451740907709942,0.41754690167413633,0.43176358885564886,0.41355391992969454,0.4489837257232915,0.34760714915713176,0.4317348
0.3283537836438028,0.41156303495142604,0.4483912494516527,0.43386507373585675,0.41237937599397895,0.39427491484020033,0.4317348
0.5520708505921746,0.5853231714412594,0.5422251144087487,0.43503167040624874,0.42629965588208724,0.4852038157170866,0.4317348
0.5246546532877672,0.5235383891055136,0.4003421305965495,0.4088688121253682,0.49111460273915714,0.46897068549250726,0.4317348
0.46749635513956816,0.43597997084631535,0.4638638908890898,0.4147416524303331,0.41740496124081844,0.38675187868780925,0.4317348
0.29101722814091247,0.4062986889042243,0.4320076533599419,0.40622120242303494,0.43909361571814015,0.4207654130698472,0.4317348
0.40836170547418404,0.28307934126744017,0.4079620630355825,0.33531282703128373,0.40643819450241053,0.3967550386308988,0.4317348
0.413930365096861,0.4148028917231848,0.44396515011369236,0.34498272230642996,0.4412123511487238,0.403127887155574,0.4317348
0.4681823414570875,0.3788520562591495,0.46559601164068365,0.3753732208893123,0.44492635485005144,0.37258253386613566,0.4317348
0.3595474581188001,0.3879016756964378,0.366319576007203,0.3589677082008294,0.4016701417948976,0.3801545738533324,0.4317348
0.3389830876256476,0.42138099817620944,0.3704746532498922,0.3273851879985491,0.41913140749740524,0.4260544942069307,0.4317348
0.4932957534873787,0.43027749628749246,0.4460967724414763,0.4187525122396442,0.4341579138999049,0.37169790230818506,0.4317348
0.3358048238350547,0.569294375967538,0.2865120134540245,0.338433746144643,0.48544015104539734,0.48430745555440746,0.4317348
0.44316428134033364,0.4520966981521469,0.38185426964989455,0.4256828966760343,0.4003589784644099,0.4231878303528496,0.4317348
0.4375536417416635,0.4050768244864252,0.4970052321393653,0.3884954535947539,0.446966301306821,0.4123737118587344,0.4317348
0.4973887805201965,0.337909895849339,0.42791089884614414,0.35225524591948215,0.4106423802180061,0.411505536124256,0.4317348
0.473637258997608,0.43155261908809184,0.40074168997704307,0.4671641723947219,0.4224844987060951,0.47322075240337447,0.4317348
0.355589459349746,0.4027376414431671,0.3465728629465003,0.44341362270235757,0.4569954203892816,0.38994574777717017,0.4317348
0.4928987144776945,0.38150596421536104,0.4637786502061002,0.40360380352395375,0.47130576771366134,0.3887818620873239,0.4317348
0.2743783128687777,0.33966859172897945,0.421205543555154,0.43844034708397145,0.45880773852723394,0.4118516848740273,0.4317348
0.4907772172915759,0.41441279136953757,0.45765663737309975,0.440449278744478,0.3780670226231634,0.4767155993763674,0.4317348
0.43702492440709656,0.2994913077809393,0.3502051354174195,0.44735415036036885,0.4907566652212888,0.4770254145041813,0.4317348
0.3715004022280191,0.47743308330545325,0.42531336546120235,0.43098031874384823,0.40608288100638507,0.42237834147169645,0.4317348
0.365030550914388,0.3873642669174453,0.42387692232099167,0.4239146638253403,0.3926085269109191,0.39292637181144513,0.4317348
0.594567610769604,0.40233090312260816,0.4261326806041536,0.457918704228825,0.42242366930974257,0.43354031560530326,0.4317348
0.43455025478833426,0.35466548026327843,0.5252477256327491,0.4559052984904573,0.3790525686594191,0.4624628384346366,0.4317348
0.40402930110160273,0.3372081238486004,0.3788463840886193,0.2899116459142066,0.4312891265945371,0.4409287639033221,0.4317348
0.49255281914555554,0.42751885311985044,0.3172033264938805,0.41548289364280405,0.42013631326301687,0.43459358048403635,0.4317348
0.60108016994688,0.3320064376248315,0.36732004411754104,0.42929911720650826,0.41820323611387733,0.36254152259608124,0.4317348
0.5531458330180259,0.40526976480972715,0.3685447350373647,0.4418717949401591,0.47828528857520525,0.3906170946277922,0.4317348
0.30345516310389103,0.4201744326585092,0.40175935356071285,0.46405478687685214,0.38746377789098374,0.4078066339931489,0.4317348
0.49924026903043467,0.37684427988522484,0.3868905813366226,0.33883097547745644,0.38490784738095396,0.40124193918493617,0.4317348
0.5349727060408104,0.5984401945543193,0.4186011712414623,0.40638025352466056,0.3738281345190867,0.3880214242553202,0.4317348
0.3390805397533886,0.4166975978262935,0.4174767313070449,0.38014825497242277,0.4147378020449503,0.5016516943996867,0.4317348
0.4511558811010362,0.42360197873549044,0.46366036583518266,0.3826731307896913,0.42161774735985974,0.40095585794950656,0.4317348
0.45080572419202414,0.4558190785497011,0.3964694983283007,0.40162632860789443,0.4437581457026558,0.442992921349823,0.4317348
0.2515469726135799,0.4230111104185679,0.45586916510007985,0.386956468171747,0.39318868505859406,0.45220977554738634,0.4317348
0.522486019941712,0.4708886883350641,0.41702132486640525,0.43907364509650193,0.3954088731044251,0.4242661637103651,0.4317348
0.4762882840614373,0.47879771728093395,0.3074881560945084,0.4534990508261449,0.4277466458348081,0.3930037065067432,0.4317348
0.3791375439646871,0.3940589278648686,0.3816812083803023,0.5046178540225503,0.4204804810397899,0.3967967258911186,0.4317348
0.38123972214138424,0.36205071948150164,0.36112833225464364,0.49154985769177945,0.368124072198305,0.451239393039429,0.4317348
0.5202703011571711,0.34088546358622235,0.3404616135788072,0.37860713439474725,0.4536251134212282,0.3799404399332327,0.4317348
0.38498535736996636,0.3639068129367572,0.45624284328540204,0.40089746506495155,0.4114324935262477,0.40765596370923707,0.4317348
0.3791128166210322,0.39037514487078484,0.4546912489996681,0.4262707160800102,0.41951978852472555,0.4033518528149292,0.4317348
0.41735863403722273,0.38037438959559966,0.3582780515287607,0.48156921018903875,0.4382453286635432,0.41450859655184746,0.4317348
0.49409935288144535,0.3629758286759132,0.4096009985423936,0.4335085129643413,0.3617454159137145,0.39316743661932974,0.4317348
0.4806120675944254,0.4671355579377088,0.4393372362580712,0.4578380796058424,0.4110858539394083,0.39296367697171697,0.4317348
0.3695118954632629,0.08045005429572574,0.43515376570103365,0.4154288859297111,0.41840211264612104,0.4261381751377807,0.4317348
0.5597389324146544,0.4223154763452901,0.28980373299314666,0.5228958837269102,0.31532753550906284,0.39933135992976204,0.4317348
0.528966565277508,0.5729830388802087,0.4885810176330194,0.4488192744560391,0.41206691843954824,0.44898954913204275,0.4317348
0.36054519233604676,0.36342043379620625,0.49823384812498916,0.4531342575362901,0.4122511685008463,0.4503454448508787,0.4317348
0.5472068013044391,0.4636428665564582,0.4464176925693498,0.4730270167789927,0.35492774151151396,0.4643558473981426,0.4317348
0.43406237499982875,0.342712212140197,0.3764099254447705,0.470040116825677,0.49763382529835376,0.44273019954769677,0.4317348
